Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,date_rept,DATEofReport,REP_DATE,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
5185 PONCE DE LEON BLVD,239,13007298,2,THM,THEFT FROM BURGLARY,07U,,10/01/13,,09/28/13,1700,09/30/13,2130,128,895168.85600000003,504274.32299999997,,
5185 PONCE DE LEON BLVD,PR703,13007377,2,THM,THEFT FROM BURGLARY,07U,,10/04/13,,10/04/13,0230,10/04/13,0840,128,895168.85600000003,504274.32299999997,,
1101 STANFORD DR,M537,13007431,2,THM,THEFT FROM BURGLARY,07U,,10/06/13,,10/06/13,0900,10/06/13,1515,129,895055.79700000002,504146.53700000001,,
1527 LIGURIA AV,UV4 #108,13008985,2,THM,THEFT FROM BURGLARY,07U,,11/30/13,,11/30/13,1030,11/30/13,1530,105,891500.13199999998,502206.99300000002,,
5821 SAN AMARO DR,,13006156,1,TVE,THEFT OF BICYCLE,07U,,08/21/13,,08/17/13,1200,08/17/13,1400,618,892427.48199999996,502826.14,,
5821 SAN AMARO DR,,13007017,1,TVE,THEFT OF BICYCLE,07U,,09/20/13,,09/05/13,2015,09/06/13,0815,618,892427.48199999996,502826.14,,
6000 SAN AMARO DR,,13007288,1,TVE,THEFT OF BICYCLE,07U,,09/30/13,,09/29/13,2315,09/30/13,0945,387,892064.93799999997,501988.53399999999,,
5821 SAN AMARO DR,,13007428,1,TVE,THEFT OF BICYCLE,07U,,10/06/13,,10/06/13,1300,10/06/13,1630,618,892427.48199999996,502826.14,,
5821 SAN AMARO DR,,13007459,1,TVE,THEFT OF BICYCLE,07U,,10/07/13,,10/07/13,1500,10/07/13,1830,618,892427.48199999996,502826.14,,
6299 SAN AMARO DR,,13008347,1,TVE,THEFT OF BICYCLE,07U,,11/06/13,,11/02/13,0800,11/02/13,1530,364,892488.22400000005,501337.41200000001,,
1570 LIGURIA AV,,13009015,1,TVE,THEFT OF BICYCLE,07U,,12/02/13,,11/23/13,1800,12/01/13,0830,261,891462.24800000002,501943.88500000001,,
1575 LIGURIA AV,,13009023,1,TVE,THEFT OF BICYCLE,07U,,12/02/13,,11/22/13,0900,12/02/13,1000,105,891500.13199999998,502206.99300000002,,
1575 LIGURIA AV,,13009052,1,TVE,THEFT OF BICYCLE,07U,,12/03/13,,11/22/13,1500,12/01/13,2100,105,891500.13199999998,502206.99300000002,,
5400 PONCE DE LEON BLVD,BLK,13009234,1,TVE,THEFT OF BICYCLE,07U,,12/10/13,,12/09/13,2300,12/10/13,1600,149,893975.71,502727.44799999997,,
1500 BRESCIA AV,,13007195,1,TVF,THEFT OF OTHER VEHICLE,07U,,09/27/13,,09/26/13,2320,09/26/13,2330,212,891529.86800000002,501506.755,,
1211 DICKINSON DR,,13008851,1,VAA,VANDALISM TO STRUCTURE,07U,,11/24/13,,11/24/13,0220,11/24/13,0230,67,893671.82799999998,503718.77100000001,,
1211 DICKINSON DR,,13009180,1,VAA,VANDALISM TO STRUCTURE,07U,,12/08/13,,12/08/13,1022,12/08/13,1022,67,893671.82799999998,503718.77100000001,,
5615 PAVIA ST,,13008953,1,VAB,VANDALISM TO VEHICLE,07U,,11/28/13,,11/27/13,2240,11/28/13,0829,#N/A,#N/A,#N/A,,
5185 PONCE DE LEON BLVD,G200,13009652,1,VAB,VANDALISM TO VEHICLE,07U,,12/27/13,,12/27/13,1141,12/27/13,1300,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,MT819,13007606,1,VAC,VANDALISM TO PROPERTY,07U,,10/13/13,,10/13/13,0100,10/13/13,0200,70,893261.76699999999,503552.82699999999,,
1231 DICKINSON DR,513 PT,13008174,1,VAC,VANDALISM TO PROPERTY,07U,,11/01/13,,11/01/13,0200,11/01/13,0220,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,,13008484,1,VAC,VANDALISM TO PROPERTY,07U,,11/12/13,,11/08/13,1700,11/11/13,0800,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,,13007052,1,VEB,VEHICLE HIT & RUN,07U,,09/21/13,,09/21/13,2123,09/21/13,2143,#N/A,#N/A,#N/A,,
1500 LEVANTE AV,BLK,13007372,1,VEB,VEHICLE HIT & RUN,07U,,10/04/13,,10/04/13,0239,10/04/13,0240,#N/A,#N/A,#N/A,,
1200 CAMPO SANO AV,BLK,13007674,1,VEB,VEHICLE HIT & RUN,07U,,10/15/13,,10/15/13,0814,10/15/13,0814,#N/A,#N/A,#N/A,,
5100 BRUNSON DR,,13008276,1,VEB,VEHICLE HIT & RUN,07U,,11/05/13,,11/05/13,0031,11/05/13,0031,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/SAN AMARO DR,,13009172,1,VEB,VEHICLE HIT & RUN,07U,,12/07/13,,12/07/13,2029,12/07/13,2029,#N/A,#N/A,#N/A,,
 SAN AMARO DR/LIGURIA AV,,13005835,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/08/13,,08/08/13,1640,08/08/13,1640,#N/A,#N/A,#N/A,,
 STANFORD DR/PONCE DE LEON BLVD,,13005935,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/13/13,,08/13/13,0858,08/13/13,0858,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/SAN AMARO DR,,13005950,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/13/13,,08/13/13,1659,08/13/13,1659,#N/A,#N/A,#N/A,,
 LEVANTE AV/RED RD,,13006149,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/21/13,,08/21/13,0853,08/21/13,0853,#N/A,#N/A,#N/A,,
1245 DAUER DR,,13006171,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/21/13,,08/21/13,1820,08/21/13,1820,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/DICKINSON DR,,13006222,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/23/13,,08/23/13,1439,08/23/13,1439,#N/A,#N/A,#N/A,,
5800 SAN AMARO DR,,13006228,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/23/13,,08/23/13,1612,08/23/13,1612,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/STANFORD DR,,13006246,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/24/13,,08/24/13,0755,08/24/13,0755,#N/A,#N/A,#N/A,,
 ALBENGA AV/RED RD,,13006362,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/28/13,,08/28/13,0904,08/28/13,0904,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/SAN AMARO DR,,13006422,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/29/13,,08/29/13,1828,08/29/13,1828,#N/A,#N/A,#N/A,,
 RED RD/CORNICHE AV,,13006424,1,VEL,VEHICLE TRAFFIC CRASH,07U,,08/29/13,,08/29/13,1950,08/29/13,1950,#N/A,#N/A,#N/A,,
5000 BRUNSON DR,,13006506,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/03/13,,09/03/13,0931,09/03/13,0931,#N/A,#N/A,#N/A,,
 BRESCIA AV/SAN AMARO DR,,13006557,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/04/13,,09/04/13,1649,09/04/13,1649,#N/A,#N/A,#N/A,,
 SAN AMARO DR/CORNICHE AV,,13006682,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/09/13,,09/09/13,1316,09/09/13,1316,#N/A,#N/A,#N/A,,
 MILLER RD/SAN AMARO DR,,13006790,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/12/13,,09/12/13,1648,09/12/13,1648,#N/A,#N/A,#N/A,,
5185 PONCE DE LEON BLVD,,13006825,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/13/13,,09/13/13,1644,09/13/13,1644,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/DICKINSON DR,,13006913,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/17/13,,09/17/13,1556,09/17/13,1556,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/S ALHAMBRA CIR,,13006962,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/19/13,,09/19/13,0713,09/19/13,0713,#N/A,#N/A,#N/A,,
 BRESCIA AV/SAN AMARO DR,,13007109,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/24/13,,09/24/13,1310,09/24/13,1310,388,892141.48199999996,501903.52299999999,,
1500 LEVANTE AV,BLK,13007148,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/25/13,,09/25/13,1324,09/25/13,1324,267,892024.07799999998,501299.79599999997,,
 SAN AMARO DR/MILLER RD,,13007181,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/26/13,,09/26/13,1624,09/26/13,1624,#N/A,#N/A,#N/A,,
1500 LEVANTE AV,BLK,13007286,1,VEL,VEHICLE TRAFFIC CRASH,07U,,09/30/13,,09/30/13,1849,09/30/13,1849,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/S ALHAMBRA CIR,,13007375,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/04/13,,10/04/13,0703,10/04/13,0703,#N/A,#N/A,#N/A,,
 STANFORD DR/PONCE DE LEON BLVD,,13007403,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/05/13,,10/05/13,1347,10/05/13,1347,#N/A,#N/A,#N/A,,
 S ALHAMBRA CIR/PONCE DE LEON BLVD,,13007404,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/05/13,,10/05/13,1557,10/05/13,1557,#N/A,#N/A,#N/A,,
5250 UNIVERSITY DR,,13007410,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/05/13,,10/05/13,2209,10/05/13,2209,#N/A,#N/A,#N/A,,
5200 UNIVERSITY DR,,13007503,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/09/13,,10/09/13,1053,10/09/13,1053,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13007505,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/09/13,,10/09/13,1135,10/09/13,1135,#N/A,#N/A,#N/A,,
 SAN AMARO DR/ALBENGA AV,,13007643,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/14/13,,10/14/13,1228,10/14/13,1228,#N/A,#N/A,#N/A,,
5800 SAN AMARO DR,,13007734,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/16/13,,10/16/13,1600,10/16/13,1600,#N/A,#N/A,#N/A,,
 MILLER DR/SAN AMARO DR,,13007743,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/16/13,,10/16/13,2054,10/16/13,2054,#N/A,#N/A,#N/A,,
 BRESCIA AV/SAN AMARO DR,,13007757,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/17/13,,10/17/13,1015,10/17/13,1015,#N/A,#N/A,#N/A,,
5100 BRUNSON DR,,13007863,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/21/13,,10/21/13,1324,10/21/13,1324,800,894895.60100000002,505713.32500000001,,
 SAN AMARO DR/MILLER RD,,13008046,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/28/13,,10/28/13,0819,10/28/13,0819,#N/A,#N/A,#N/A,,
 MILLER RD/SAN AMARO DR,,13008085,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/29/13,,10/29/13,0803,10/29/13,0803,#N/A,#N/A,#N/A,,
1400 MILLER RD,BLK,13008088,1,VEL,VEHICLE TRAFFIC CRASH,07U,,10/29/13,,10/29/13,0937,10/29/13,0937,#N/A,#N/A,#N/A,,
5600 GEORGE E MERRICK ST,,13008480,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/11/13,,11/11/13,2127,11/11/13,2127,#N/A,#N/A,#N/A,,
 DICKINSON DR/PONCE DE LEON BLVD,,13008496,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/12/13,,11/12/13,1609,11/12/13,1609,#N/A,#N/A,#N/A,,
1245 DAUER DR,,13008567,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/15/13,,11/15/13,0016,11/15/13,0016,#N/A,#N/A,#N/A,,
 RED RD/LEVANTE AV,,13008683,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/18/13,,11/18/13,1925,11/18/13,1925,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13008733,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/20/13,,11/20/13,1302,11/20/13,1302,#N/A,#N/A,#N/A,,
1241 DAUER DR,,13008776,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/21/13,,11/21/13,1534,11/21/13,1534,#N/A,#N/A,#N/A,,
 S ALHAMBRA CIR/PONCE DE LEON BLVD,,13008807,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/22/13,,11/22/13,1436,11/22/13,1436,#N/A,#N/A,#N/A,,
 DAUER DR/PONCE DE LEON BLVD,,13008816,1,VEL,VEHICLE TRAFFIC CRASH,07U,,11/22/13,,11/22/13,1754,11/22/13,1754,#N/A,#N/A,#N/A,,
 SAN AMARO DR/MILLER DR,,13009077,1,VEL,VEHICLE TRAFFIC CRASH,07U,,12/04/13,,12/04/13,1215,12/04/13,1215,#N/A,#N/A,#N/A,,
 PONCE DE LEON BLVD/STANFORD DR,,13009396,1,VEL,VEHICLE TRAFFIC CRASH,07U,,12/16/13,,12/16/13,1604,12/16/13,1604,#N/A,#N/A,#N/A,,
5000 BRUNSON DR,,13009410,1,VEL,VEHICLE TRAFFIC CRASH,07U,,12/16/13,,12/16/13,2230,12/16/13,2230,#N/A,#N/A,#N/A,,
 DICKINSON DR/PONCE DE LEON BLVD,,13009449,1,VEL,VEHICLE TRAFFIC CRASH,07U,,12/18/13,,12/18/13,0830,12/18/13,0830,#N/A,#N/A,#N/A,,
 RED RD/CORNICHE AV,,13009569,1,VEL,VEHICLE TRAFFIC CRASH,07U,,12/22/13,,12/22/13,1658,12/22/13,1658,#N/A,#N/A,#N/A,,
1300 MEMORIAL DR,,13007965,1,WEA,WEAPONS BOMB THREAT,07U,,10/24/13,,10/24/13,0850,10/24/13,0850,#N/A,#N/A,#N/A,,
1245 DAUER DR,,13006940,1,WEF,WEAPONS OTHER VIOLATION,07U,,09/18/13,,09/18/13,1300,09/18/13,1300,751,892367.42500000005,503605.98700000002,,
5800 SAN AMARO DR,BLK,13007587,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,,10/12/13,,10/12/13,0050,10/12/13,0051,#N/A,#N/A,#N/A,,
1245 DAUER DR,,13008224,2,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,,11/03/13,,11/02/13,2226,11/02/13,2251,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13007248,2,XOT,TRESPASSING,07U,,09/26/13,,09/26/13,0200,09/26/13,0514,123,893056.50699999998,501950.05499999999,,
1245 DAUER DR,,13008224,2,XOT,TRESPASSING,07U,,11/03/13,,11/02/13,2226,11/02/13,2251,#N/A,#N/A,#N/A,,
5821 SAN AMARO DR,,13008286,1,XOT,TRESPASSING,07U,,11/05/13,,10/18/13,0719,11/04/13,1300,#N/A,#N/A,#N/A,,
5801 SAN AMARO DR,,13008660,1,XOT,TRESPASSING,07U,,11/18/13,,11/18/13,0751,11/18/13,0805,#N/A,#N/A,#N/A,,
6201 SAN AMARO DR,,13008770,1,XOT,TRESPASSING,07U,,11/21/13,,11/21/13,1238,11/21/13,1252,#N/A,#N/A,#N/A,,
1311 MILLER DR,,13005911,1,ZOA,TRESPASS WARNING,07U,,08/12/13,,08/09/13,0855,08/12/13,0855,#N/A,#N/A,#N/A,,
1311 MILLER DR,G272,13005924,1,ZOA,TRESPASS WARNING,07U,,08/12/13,,08/12/13,1635,08/12/13,1639,12,893271.02899999998,504868.64199999999,,
1231 DICKINSON DR,PT1007,13006262,2,ZOA,TRESPASS WARNING,07U,,08/25/13,,08/24/13,2100,08/24/13,2135,71,893300.82700000005,503382.65600000002,,
1330 MILLER DR,,13006462,1,ZOA,TRESPASS WARNING,07U,,08/31/13,,08/31/13,0000,08/31/13,0010,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13006883,2,ZOA,TRESPASS WARNING,07U,,09/16/13,,08/22/13,0000,09/16/13,1534,#N/A,#N/A,#N/A,,
1245 DAUER DR,,13006940,2,ZOA,TRESPASS WARNING,07U,,09/18/13,,09/18/13,1300,09/18/13,1300,751,892367.42500000005,503605.98700000002,,
5615 PAVIA ST,,13007071,1,ZOA,TRESPASS WARNING,07U,,09/23/13,,09/23/13,0828,09/23/13,0832,54,894485.30200000003,503768.17499999999,,
1101 STANFORD DR,,13007098,1,ZOA,TRESPASS WARNING,07U,,09/23/13,,09/22/13,1200,09/22/13,1200,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13007248,2,ZOA,TRESPASS WARNING,07U,,09/26/13,,09/26/13,0200,09/26/13,0514,123,893056.50699999998,501950.05499999999,,
5501 SAN AMARO DR,,13007293,2,ZOA,TRESPASS WARNING,07U,,10/01/13,,10/01/13,0012,10/01/13,0014,#N/A,#N/A,#N/A,,
5600 MERRICK DR,,13007311,2,ZOA,TRESPASS WARNING,07U,,10/01/13,,10/01/13,1347,10/01/13,1347,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,MT512,13007398,1,ZOA,TRESPASS WARNING,07U,,10/05/13,,10/05/13,0500,10/05/13,0505,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13007535,1,ZOA,TRESPASS WARNING,07U,,10/10/13,,10/10/13,1030,10/10/13,1030,#N/A,#N/A,#N/A,,
1241 DICKINSON DR,,13007824,1,ZOA,TRESPASS WARNING,07U,,10/19/13,,10/19/13,1711,10/19/13,1713,#N/A,#N/A,#N/A,,
1301 MEMORIAL DR,,13007896,1,ZOA,TRESPASS WARNING,07U,,10/22/13,,10/22/13,1409,10/22/13,1409,#N/A,#N/A,#N/A,,
1306 STANFORD DR,,13008062,1,ZOA,TRESPASS WARNING,07U,,10/28/13,,10/28/13,1449,10/28/13,1449,877,893741.54099999997,504436.81800000003,,
1241 DICKINSON DR,,13008130,2,ZOA,TRESPASS WARNING,07U,,10/30/13,,10/30/13,1830,10/30/13,1841,#N/A,#N/A,#N/A,,
1330 MILLER DR,,13008339,1,ZOA,TRESPASS WARNING,07U,,11/06/13,,11/06/13,1605,11/06/13,1610,#N/A,#N/A,#N/A,,
1252 MEMORIAL DR,,13008437,2,ZOA,TRESPASS WARNING,07U,,11/09/13,,11/09/13,1015,11/09/13,1024,#N/A,#N/A,#N/A,,
1239 DICKINSON DR,917,13008528,1,ZOA,TRESPASS WARNING,07U,,11/13/13,,11/13/13,2023,11/13/13,2025,#N/A,#N/A,#N/A,,
1241 DICKINSON DR,,13008546,1,ZOA,TRESPASS WARNING,07U,,11/14/13,,11/14/13,1102,11/14/13,1102,81,892858.31700000004,503002.52299999999,,
5513 GEORGE E MERRICK ST,,13008574,1,ZOA,TRESPASS WARNING,07U,,11/15/13,,11/15/13,0840,11/15/13,0850,#N/A,#N/A,#N/A,,
1200 WALSH AV,BLK,13008730,1,ZOA,TRESPASS WARNING,07U,,11/20/13,,11/20/13,1217,11/20/13,1220,#N/A,#N/A,#N/A,,
1111 MEMORIAL DR,,13009525,1,ZOA,TRESPASS WARNING,07U,,12/20/13,,12/20/13,1035,12/20/13,1040,#N/A,#N/A,#N/A,,
5185 PONCE DE LEON BLVD,,13009699,1,ZOA,TRESPASS WARNING,07U,,12/29/13,,12/29/13,2315,12/29/13,2315,673,895280.78399999999,504536.652,,
1241 DICKINSON DR,,13006136,1,ZOD,INCIDENT REPORT,07U,,08/20/13,,08/20/13,1814,08/20/13,1814,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13006220,1,ZOD,INCIDENT REPORT,07U,,08/23/13,,08/23/13,1225,08/23/13,1225,#N/A,#N/A,#N/A,,
5300 CARILLO ST,,13006309,1,ZOD,INCIDENT REPORT,07U,,08/26/13,,08/26/13,1828,08/26/13,1855,#N/A,#N/A,#N/A,,
5821 SAN AMARO DR,,13006328,1,ZOD,INCIDENT REPORT,07U,,08/27/13,,08/04/13,1300,08/04/13,1300,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13006556,1,ZOD,INCIDENT REPORT,07U,,09/04/13,,08/30/13,1800,08/30/13,1820,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13006738,1,ZOD,INCIDENT REPORT,07U,,09/11/13,,04/04/13,1236,09/08/13,0924,#N/A,#N/A,#N/A,,
1300 MEMORIAL DR,,13007124,1,ZOD,INCIDENT REPORT,07U,,09/24/13,,09/24/13,1826,09/24/13,1831,#N/A,#N/A,#N/A,,
1300 MEMORIAL DR,BLK,13007361,1,ZOD,INCIDENT REPORT,07U,,10/03/13,,10/03/13,1730,10/03/13,1755,#N/A,#N/A,#N/A,,
1252 MEMORIAL DR,,13007444,1,ZOD,INCIDENT REPORT,07U,,10/07/13,,10/07/13,1000,10/07/13,1008,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13007560,1,ZOD,INCIDENT REPORT,07U,,10/11/13,,10/11/13,0910,10/11/13,0910,#N/A,#N/A,#N/A,,
5513 GEORGE E MERRICK ST,,13007618,1,ZOD,INCIDENT REPORT,07U,,10/13/13,,10/13/13,1321,10/13/13,1321,#N/A,#N/A,#N/A,,
5050 BRUNSON DR,211,13007652,1,ZOD,INCIDENT REPORT,07U,,10/14/13,,10/14/13,1350,10/14/13,1510,20,894420.18700000003,505665.27899999998,,
1231 DICKINSON DR,1222,13007919,1,ZOD,INCIDENT REPORT,07U,,10/23/13,,10/23/13,0000,10/23/13,0001,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13008490,1,ZOD,INCIDENT REPORT,07U,,11/12/13,,11/07/13,2117,11/12/13,1107,#N/A,#N/A,#N/A,,
5150 BRUNSON DR,,13008572,1,ZOD,INCIDENT REPORT,07U,,11/15/13,,11/15/13,0730,11/15/13,0731,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13008698,1,ZOD,INCIDENT REPORT,07U,,11/19/13,,11/19/13,0800,11/19/13,1045,123,893056.50699999998,501950.05499999999,,
5600 GEORGE E MERRICK ST,,13008716,1,ZOD,INCIDENT REPORT,07U,,11/19/13,,11/19/13,1925,11/19/13,1925,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,,13009002,1,ZOD,INCIDENT REPORT,07U,,12/01/13,,12/01/13,2230,12/01/13,2230,#N/A,#N/A,#N/A,,
5200 UNIVERSITY DR,,13009249,1,ZOD,INCIDENT REPORT,07U,,12/10/13,,12/05/13,2330,12/05/13,2330,#N/A,#N/A,#N/A,,
1239 DICKINSON DR,,13009272,1,ZOD,INCIDENT REPORT,07U,,12/12/13,,12/12/13,0910,12/12/13,0915,#N/A,#N/A,#N/A,,
1585 ALBENGA AV,311,13006127,1,ZOE,SUSPICIOUS INCIDENT,07U,,08/20/13,,04/15/13,1200,08/20/13,1000,#N/A,#N/A,#N/A,,
1241 DICKINSON DR,,13006458,1,ZOE,SUSPICIOUS INCIDENT,07U,,08/30/13,,08/30/13,2208,08/30/13,2209,81,892858.31700000004,503002.52299999999,,
1535 LEVANTE AVE,205,13006475,1,ZOE,SUSPICIOUS INCIDENT,07U,,09/01/13,,09/01/13,1045,09/01/13,1100,#N/A,#N/A,#N/A,,
1303 STANFORD DR,,13006533,1,ZOE,SUSPICIOUS INCIDENT,07U,,09/03/13,,09/03/13,1748,09/03/13,1823,572,894674.49,504678.18400000001,,
1300 STANFORD DR,,13006753,1,ZOE,SUSPICIOUS INCIDENT,07U,,09/11/13,,09/11/13,1543,09/11/13,1643,#N/A,#N/A,#N/A,,
1560 LIGURIA AV,,13006801,1,ZOE,SUSPICIOUS INCIDENT,07U,,09/13/13,,09/13/13,0220,09/13/13,0221,#N/A,#N/A,#N/A,,
1301 MEMORIAL DR,126,13007620,1,ZOE,SUSPICIOUS INCIDENT,07U,,10/13/13,,10/13/13,1255,10/13/13,1520,7,893366.68200000003,505369.12400000001,,
1252 MEMORIAL DR,,13008283,1,ZOE,SUSPICIOUS INCIDENT,07U,,11/05/13,,10/31/13,1400,10/31/13,1400,#N/A,#N/A,#N/A,,
5200 UNIVERSITY DR,,13008379,1,ZOE,SUSPICIOUS INCIDENT,07U,,11/07/13,,11/07/13,1529,11/07/13,1535,#N/A,#N/A,#N/A,,
5600 MERRICK DR,,13008738,1,ZOE,SUSPICIOUS INCIDENT,07U,,11/20/13,,11/20/13,0950,11/20/13,0957,#N/A,#N/A,#N/A,,
1575 LIGURIA AV,202D,13008409,1,ZOI,SUICIDE ATTEMPT / THREATS,07U,,11/08/13,,11/08/13,1305,11/08/13,1403,#N/A,#N/A,#N/A,,
1300 CAMPO SANO AV,BLK,13007047,1,ZOJ,BAKER / MARCHMAN ACT,07U,,09/21/13,,09/21/13,2017,09/21/13,2019,#N/A,#N/A,#N/A,,
5501 SAN AMARO DR,,13007293,1,ZOJ,BAKER / MARCHMAN ACT,07U,,10/01/13,,10/01/13,0012,10/01/13,0014,#N/A,#N/A,#N/A,,
5600 MERRICK WAY,,13007474,1,ZOJ,BAKER / MARCHMAN ACT,07U,,10/08/13,,10/08/13,1020,10/08/13,1020,55,894213.16599999997,503867.28399999999,,
1231 DICKINSON DR,,13007609,1,ZOJ,BAKER / MARCHMAN ACT,07U,,10/13/13,,10/13/13,0100,10/13/13,0325,#N/A,#N/A,#N/A,,
1575 LIGURIA AV,202D,13008409,2,ZOJ,BAKER / MARCHMAN ACT,07U,,11/08/13,,11/08/13,1305,11/08/13,1403,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,,13006206,1,ZOM,INTOXICATED PERSON,07U,,08/22/13,,08/22/13,2300,08/22/13,2328,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,PT 514,13006207,1,ZOM,INTOXICATED PERSON,07U,,08/22/13,,08/22/13,2100,08/22/13,2300,#N/A,#N/A,#N/A,,
1211 DICKINSON DR,374,13006358,1,ZOM,INTOXICATED PERSON,07U,,08/28/13,,08/28/13,0325,08/28/13,0325,#N/A,#N/A,#N/A,,
1239 DICKINSON DR,,13006601,1,ZOM,INTOXICATED PERSON,07U,,09/06/13,,09/05/13,2350,09/05/13,2355,#N/A,#N/A,#N/A,,
1101 STANFORD DR,,13006992,2,ZOM,INTOXICATED PERSON,07U,,09/20/13,,09/20/13,0130,09/20/13,0146,#N/A,#N/A,#N/A,,
5665 PONCE DE LEON BLVD,,13006995,1,ZOM,INTOXICATED PERSON,07U,,09/20/13,,09/20/13,0623,09/20/13,0623,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,,13007055,1,ZOM,INTOXICATED PERSON,07U,,09/22/13,,09/22/13,0049,09/22/13,0100,#N/A,#N/A,#N/A,,
1239 DICKINSON DR,,13007056,1,ZOM,INTOXICATED PERSON,07U,,09/22/13,,09/22/13,0110,09/22/13,0119,#N/A,#N/A,#N/A,,
6100 SAN AMARO DR,,13007223,1,ZOM,INTOXICATED PERSON,07U,,09/28/13,,09/28/13,0050,09/28/13,0100,#N/A,#N/A,#N/A,,
1231 DICKINSON DR,418PT,13007225,1,ZOM,INTOXICATED PERSON,07U,,09/28/13,,09/28/13,0300,09/28/13,0305,#N/A,#N/A,#N/A,,
1239 DICKINSON DR,WT1004,13007226,1,ZOM,INTOXICATED PERSON,07U,,09/28/13,,09/28/13,0405,09/28/13,0440,#N/A,#N/A,#N/A,,
5401 PONCE DE LEON BLVD,,13007241,1,ZOM,INTOXICATED PERSON,07U,,09/29/13,,09/29/13,0050,09/29/13,0051,#N/A,#N/A,#N/A,,
