Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
1200 THEO DICKINSON DR,BLK,09008748,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2009-11-01,2009-10-31,2324,2009-10-31,2324,,,,,
1200 THEO DICKINSON DR,BLK,09008748,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-11-01,2009-10-31,2324,2009-10-31,2324,,,,,
1200 THEO DICKINSON DR,BLK,09008748,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-01,2009-10-31,2324,2009-10-31,2324,,,,,
1200 THEO DICKINSON DR,BLK,09008748,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-11-01,2009-10-31,2324,2009-10-31,2324,,,,,
5665 PONCE DE LEON BLVD,,09008746,1,ZOA,TRESPASS WARNING,07U,2009-11-01,2009-10-31,2310,2009-10-31,2310,,,,,
1231 THEO DICKINSON DR,MT214,09008767,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-01,2009-11-01,2051,2009-11-01,2051,,,,,
1231 THEO DICKINSON DR,,09008771,1,SCB,SIMPLE ASSAULT / THREATS,07U,2009-11-01,2009-11-01,1830,2009-11-01,1830,,,,,
1231 THEO DICKINSON DR,,09008771,2,ZOI,SUICIDE ATTEMPT / THREATS,07U,2009-11-01,2009-11-01,1830,2009-11-01,1830,,,,,
1211 THEO DICKINSON DR,,09008773,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2009-11-02,2009-11-01,0300,2009-11-01,0300,,,,,
1211 THEO DICKINSON DR,,09008773,1,SXF,SEXUAL LEWD / LASCIVIOUS ACT,07U,2009-11-02,2009-11-01,0300,2009-11-01,0300,,,,,
1306 STANFORD DR,,09008792,1,ZOA,TRESPASS WARNING,07U,2009-11-02,2009-11-02,1350,2009-11-02,1350,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,MT,09008796,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-11-02,2009-11-02,1430,2009-11-02,1430,,,,,
1231 THEO DICKINSON DR,PT611,09008803,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-02,2009-11-02,1755,2009-11-02,1755,,,,,
1211 THEO DICKINSON DR,E-427,09008802,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-11-02,2009-10-30,1200,2009-10-31,1200,,,,,
5100 BRUNSON DR,,09008814,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-03,2009-11-03,1115,2009-11-03,1115,,,,,
1231 THEO DICKINSON DR,,09008830,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-03,2009-11-03,2200,2009-11-03,2200,,,,,
5100 BRUNSON DR,,09008838,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-04,2009-11-04,0928,2009-11-04,0928,,,,,
1231 THEO DICKINSON DR,,09008850,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-11-04,2009-11-04,1000,2009-11-04,1000,,,,,
1330 MILLER DR,,09008856,1,ZOA,TRESPASS WARNING,07U,2009-11-04,2009-11-04,1730,2009-11-04,1730,32,893531.48600000003,504366.55300000001,,
1245 DAUER DR,,09008863,2,DIA,DISTURBANCE DOMESTIC,07U,2009-11-04,2009-11-04,1905,2009-11-04,1905,65,893424.071,502854.73300000001,,
1245 DAUER DR,,09008863,1,SCA,SIMPLE BATTERY,07U,2009-11-04,2009-11-04,1905,2009-11-04,1905,65,893424.071,502854.73300000001,,
1231 THEO DICKINSON DR,205 PT,09008867,1,BUA,BURGLARY RESIDENTIAL,07U,2009-11-05,2009-11-04,2250,2009-11-05,2250,,,,,
1231 THEO DICKINSON DR,205 PT,09008867,2,THM,THEFT FROM BURGLARY,07U,2009-11-05,2009-11-04,2250,2009-11-05,2250,,,,,
1241 THEO DICKINSON DR,,09008897,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-11-05,2009-11-05,1800,2009-11-05,1800,81,892858.31700000004,503002.52299999999,,
1300 MEMORIAL DR,,09008930,1,DCB,DISORDERLY DISTURBING PEACE / DISRUPTING FUNCTION,07U,2009-11-06,2009-11-06,2325,2009-11-06,2325,16,893634.74199999997,505003.36800000002,,
1306 STANFORD DR,,09008933,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-07,2009-11-07,0015,2009-11-07,0015,31,893821.40300000005,504487.02600000001,,
5665 PONCE DE LEON BLVD,,09008931,1,ASA,ASSIST LAW AGENCY,07U,2009-11-07,2009-10-17,0100,2009-11-07,0100,,,,,
1239 THEO DICKINSON DR,,09008934,2,FDD,FD SICK/INJURED PERSON,07U,2009-11-07,2009-11-07,0105,2009-11-07,0105,,,,,
1239 THEO DICKINSON DR,,09008934,1,ZOM,INTOXICATED PERSON,07U,2009-11-07,2009-11-07,0105,2009-11-07,0105,,,,,
1239 THEO DICKINSON DR,WT 717,09008937,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-07,2009-11-07,0230,2009-11-07,0230,,,,,
1500 MILLER DR,BLK,09008972,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2009-11-08,2009-11-08,1734,2009-11-08,1734,,,,,
1204 THEO DICKINSON DR,,09008985,1,VAC,VANDALISM TO PROPERTY,07U,2009-11-09,2009-11-06,1230,2009-11-06,1230,61,893997.68799999997,503562.033,,
1300 MEMORIAL DR,,09008994,1,THI,THEFT BY PICKPOCKET,07U,2009-11-09,2009-11-06,2100,2009-11-06,2100,16,893634.74199999997,505003.36800000002,,
5501 SAN AMARO DR,,09009036,2,DIA,DISTURBANCE DOMESTIC,07U,2009-11-10,2009-11-10,1950,2009-11-10,1950,,,,,
5501 SAN AMARO DR,,09009036,1,SCA,SIMPLE BATTERY,07U,2009-11-10,2009-11-10,1950,2009-11-10,1950,,,,,
1241 THEO DICKINSON DR,,09009044,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-11,2009-11-11,0850,2009-11-11,0850,81,892858.31700000004,503002.52299999999,,
1585 ALBENGA AV,303,09009041,1,ZOD,INCIDENT REPORT,07U,2009-11-11,2009-11-11,0132,2009-11-11,0132,107,891478.31499999994,502478.739,,
1111 MEMORIAL DR,,09009045,1,TVE,THEFT OF BICYCLE,07U,2009-11-11,2009-11-09,0855,2009-11-09,0855,18,894105.66599999997,505505.27299999999,,
1585 ALBENGA AV,3-303,09009056,1,ZOJ,BAKER / MARCHMAN ACT,07U,2009-11-11,2009-11-11,1445,2009-11-11,1445,107,891478.31499999994,502478.739,,
1300 MEMORIAL DR,,09009073,1,VAC,VANDALISM TO PROPERTY,07U,2009-11-12,2009-11-11,0800,2009-11-11,0800,16,893634.74199999997,505003.36800000002,,
5513 GEORGE E MERRICK ST,,09009084,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-12,2009-11-12,1350,2009-11-12,1350,,,,,
5050 BRUNSON DR,,09009088,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2009-11-12,2009-11-12,1140,2009-11-12,1140,20,894420.18700000003,505665.27899999998,,
1239 THEO DICKINSON DR,,09009097,2,FDD,FD SICK/INJURED PERSON,07U,2009-11-13,2009-11-13,0222,2009-11-13,0222,,,,,
1239 THEO DICKINSON DR,,09009097,1,ZOM,INTOXICATED PERSON,07U,2009-11-13,2009-11-13,0222,2009-11-13,0222,,,,,
1300 MEMORIAL DR,,09009113,1,PRB,PROPERTY LOST,07U,2009-11-13,2009-11-13,0730,2009-11-13,0730,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,09009124,1,TVE,THEFT OF BICYCLE,07U,2009-11-13,2009-11-12,1645,2009-11-13,1645,,,,,
1330 MILLER DR,,09009139,1,THK,THEFT OTHER,07U,2009-11-13,2009-11-13,1530,2009-11-13,1530,32,893531.48600000003,504366.55300000001,,
1330 MILLER DR,,09009139,2,VAC,VANDALISM TO PROPERTY,07U,2009-11-13,2009-11-13,1530,2009-11-13,1530,32,893531.48600000003,504366.55300000001,,
1241 THEO DICKINSON DR,,09009142,1,SCA,SIMPLE BATTERY,07U,2009-11-13,2009-11-13,1610,2009-11-13,1610,81,892858.31700000004,503002.52299999999,,
1100 STANFORD DR,BLK,09009149,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2009-11-14,2009-11-14,0130,2009-11-14,0130,,,,,
1100 STANFORD DR,BLK,09009149,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-11-14,2009-11-14,0130,2009-11-14,0130,,,,,
1500 ROBBIA AV,BLK,09009150,1,ZOA,TRESPASS WARNING,07U,2009-11-14,2009-11-14,0316,2009-11-14,0316,,,,,
1236 THEO DICKINSON DR,,09009151,1,THK,THEFT OTHER,07U,2009-11-14,2009-11-14,0346,2009-11-14,0346,,,,,
1236 THEO DICKINSON DR,,09009151,2,VAC,VANDALISM TO PROPERTY,07U,2009-11-14,2009-11-14,0346,2009-11-14,0346,,,,,
1216 THEO DICKINSON DR,,09009162,1,PRB,PROPERTY LOST,07U,2009-11-14,2009-11-14,0345,2009-11-14,0345,62,893730.56900000002,503420.55200000003,,
1535 LEVANTE AV,,09009161,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2009-11-14,2009-11-13,1000,2009-11-14,1000,94,891627.89,501154.33500000002,,
1535 LEVANTE AV,,09009161,2,THM,THEFT FROM BURGLARY,07U,2009-11-14,2009-11-13,1000,2009-11-14,1000,94,891627.89,501154.33500000002,,
1231 THEO DICKINSON DR,,09009170,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-14,2009-11-13,2210,2009-11-13,2210,,,,,
1223 THEO DICKINSON DR,,09009173,2,ZOA,TRESPASS WARNING,07U,2009-11-15,2009-11-14,2235,2009-11-14,2235,,,,,
1223 THEO DICKINSON DR,,09009173,1,ZOB,WARRANT ARREST,07U,2009-11-15,2009-11-14,2235,2009-11-14,2235,,,,,
1239 THEO DICKINSON DR,,09009180,1,ZOM,INTOXICATED PERSON,07U,2009-11-15,2009-11-15,0230,2009-11-15,0230,,,,,
1216 THEO DICKINSON DR,,09009184,1,ZOE,SUSPICIOUS INCIDENT,07U,2009-11-15,2009-11-15,0517,2009-11-15,0517,62,893730.56900000002,503420.55200000003,,
1540 CORNICHE AV,2-204,09009192,1,ZOA,TRESPASS WARNING,07U,2009-11-15,2009-11-15,1624,2009-11-15,1624,108,891547.33,502483.14199999999,,
1300 THEO DICKINSON DR,,09009229,2,FRL,FRAUD OTHER JURISDICTION,07U,2009-11-16,2009-11-16,1442,2009-11-16,1442,90,893194.61100000003,502210.72700000001,,
1300 THEO DICKINSON DR,,09009227,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-11-16,2009-11-16,1442,2009-11-16,1442,90,893194.61100000003,502210.72700000001,,
1300 THEO DICKINSON DR,,09009229,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-11-16,2009-11-16,1442,2009-11-16,1442,90,893194.61100000003,502210.72700000001,,
1241 THEO DICKINSON DR,,09009243,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-17,2009-11-17,1018,2009-11-17,1018,81,892858.31700000004,503002.52299999999,,
5501 SAN AMARO DR,,09009251,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-17,2009-11-17,1545,2009-11-17,1545,,,,,
5030 BRUNSON DR,,09009246,1,ZOE,SUSPICIOUS INCIDENT,07U,2009-11-17,2009-11-17,1030,2009-11-17,1030,19,894255.06599999999,505594.31900000002,,
5185 PONCE DE LEON BLVD,532,09009265,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-17,2009-11-17,2208,2009-11-17,2208,,,,,
5185 PONCE DE LEON BLVD,532,09009265,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-17,2009-11-17,2208,2009-11-17,2208,,,,,
1231 THEO DICKINSON DR,,09009269,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-18,2009-11-18,0205,2009-11-18,0205,,,,,
1241 THEO DICKINSON DR,,09009277,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-11-18,2009-11-18,0815,2009-11-18,0815,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09009281,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-11-18,2009-11-18,0930,2009-11-18,0930,81,892858.31700000004,503002.52299999999,,
1238 THEO DICKINSON DR,V,09009275,1,BUA,BURGLARY RESIDENTIAL,07U,2009-11-18,2009-11-18,0400,2009-11-18,0400,64,893333.80900000001,503125.55,,
1238 THEO DICKINSON DR,V,09009275,2,THM,THEFT FROM BURGLARY,07U,2009-11-18,2009-11-18,0400,2009-11-18,0400,64,893333.80900000001,503125.55,,
1231 THEO DICKINSON DR,M204,09009284,1,BUA,BURGLARY RESIDENTIAL,07U,2009-11-18,2009-11-18,0700,2009-11-18,0700,,,,,
1231 THEO DICKINSON DR,M204,09009284,2,THM,THEFT FROM BURGLARY,07U,2009-11-18,2009-11-18,0700,2009-11-18,0700,,,,,
1231 THEO DICKINSON DR,,09009283,1,PRB,PROPERTY LOST,07U,2009-11-18,2009-10-31,0145,2009-10-31,0145,,,,,
5665 PONCE DE LEON BLVD,,09009287,1,SCE,SIMPLE HARASSMENT,07U,2009-11-18,2009-11-12,1530,2009-11-15,1530,,,,,
1101 STANFORD DR,506,09009297,1,VAC,VANDALISM TO PROPERTY,07U,2009-11-18,2009-11-18,0900,2009-11-18,0900,,,,,
1239 THEO DICKINSON DR,1110 WT,09009299,1,ZOJ,BAKER / MARCHMAN ACT,07U,2009-11-18,2009-11-18,2046,2009-11-18,2046,,,,,
1239 THEO DICKINSON DR,WL 1110,09009298,1,ZOJ,BAKER / MARCHMAN ACT,07U,2009-11-18,2009-11-18,2121,2009-11-18,2121,,,,,
1211 THEO DICKINSON DR,E258,09009300,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-18,2009-11-18,2230,2009-11-18,2230,,,,,
1101 STANFORD DR,,09009326,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-11-19,2009-11-19,0500,2009-11-19,0500,,,,,
1314 MILLER DR,,09009336,1,PRB,PROPERTY LOST,07U,2009-11-19,2009-11-19,1950,2009-11-19,1950,33,893377.17200000002,504450.17200000002,,
5030 BRUNSON DR,,09009344,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-20,2009-11-20,0950,2009-11-20,0950,19,894255.06599999999,505594.31900000002,,
1204 THEO DICKINSON DR,37W,09009349,1,ZOA,TRESPASS WARNING,07U,2009-11-20,2009-11-20,1203,2009-11-20,1203,61,893997.68799999997,503562.033,,
1231 THEO DICKINSON DR,,09009357,1,AGD,AGGRAVATED BATTERY,07U,2009-11-20,2009-11-20,1428,2009-11-20,1428,,,,,
1231 THEO DICKINSON DR,,09009357,2,ZOA,TRESPASS WARNING,07U,2009-11-20,2009-11-20,1428,2009-11-20,1428,,,,,
4900 CAMPO SANO CT,,09009368,1,ZOA,TRESPASS WARNING,07U,2009-11-20,2009-11-20,2000,2009-11-20,2000,,,,,
5921 SAN AMARO DR,BLK,09009395,1,ZOA,TRESPASS WARNING,07U,2009-11-21,2009-11-21,2310,2009-11-21,2310,,,,,
1239 THEO DICKINSON DR,RT 215,09009396,1,ZOM,INTOXICATED PERSON,07U,2009-11-22,2009-11-22,0115,2009-11-22,0115,,,,,
"5150 BRUNSON DR, LIRC",,09009399,1,VAC,VANDALISM TO PROPERTY,07U,2009-11-22,2009-11-22,0155,2009-11-22,0155,22,894535.49300000002,505370.87,,
1300 MEMORIAL DR,BLK,09009412,1,ZOA,TRESPASS WARNING,07U,2009-11-22,2009-11-22,1026,2009-11-22,1026,16,893634.74199999997,505003.36800000002,,
1101 STANFORD DR,103,09009428,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-22,2009-11-22,1712,2009-11-22,1712,,,,,
1245 DAUER DR,,09009440,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-11-23,2009-11-23,0933,2009-11-23,0933,65,893424.071,502854.73300000001,,
5665 PONCE DE LEON BLVD,,09009437,1,VAB,VANDALISM TO VEHICLE,07U,2009-11-23,2009-11-20,1530,2009-11-20,1530,,,,,
5185 PONCE DE LEON BLVD,543,09009461,1,PRC,PROPERTY DAMAGED,07U,2009-11-23,2009-11-23,1400,2009-11-23,1400,,,,,
1300 MEMORIAL DR,,09009469,1,ZOA,TRESPASS WARNING,07U,2009-11-23,2009-11-23,2118,2009-11-23,2118,16,893634.74199999997,505003.36800000002,,
5615 PAVIA ST,,09009500,1,ZOE,SUSPICIOUS INCIDENT,07U,2009-11-25,2009-11-25,0028,2009-11-25,0028,54,894485.30200000003,503768.17499999999,,
1239 THEO DICKINSON DR,,09009503,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-25,2009-11-25,0853,2009-11-25,0853,,,,,
5050 BRUNSON DR,,09009519,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-11-25,2009-11-25,1230,2009-11-25,1230,20,894420.18700000003,505665.27899999998,,
1241 THEO DICKINSON DR,,09009529,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-11-25,2009-11-25,1705,2009-11-25,1705,81,892858.31700000004,503002.52299999999,,
1239 THEO DICKINSON DR,,09009540,1,ZOA,TRESPASS WARNING,07U,2009-11-26,2009-11-26,0530,2009-11-26,0530,,,,,
1306 STANFORD DR,,09009578,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-28,2009-11-28,1825,2009-11-28,1825,31,893821.40300000005,504487.02600000001,,
5202 UNIVERSITY DR,,09009588,1,VAC,VANDALISM TO PROPERTY,07U,2009-11-29,2009-11-29,1155,2009-11-29,1155,27,894455.40899999999,504947.43699999998,,
1365 MEMORIAL DR,124,09009589,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-29,2009-11-29,0715,2009-11-29,0715,,,,,
1100 STANFORD DR,,09009592,1,ZOA,TRESPASS WARNING,07U,2009-11-29,2009-11-29,1454,2009-11-29,1454,,,,,
6000 SAN AMARO DR,,09009598,1,FDD,FD SICK/INJURED PERSON,07U,2009-11-29,2009-11-29,2243,2009-11-29,2243,,,,,
1101 STANFORD DR,,09009624,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-11-30,2009-11-30,2350,2009-11-30,2350,,,,,
1239 THEO DICKINSON DR,,09009631,1,THK,THEFT OTHER,07U,2009-12-01,2009-11-30,1230,2009-11-30,1230,,,,,
1241 THEO DICKINSON DR,,09009629,2,FRE,FRAUD BY IDENTITY THEFT / IMPERSONATION,07U,2009-12-01,2009-11-30,1548,2009-11-30,1548,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09009629,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-01,2009-11-30,1548,2009-11-30,1548,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09009629,2,WEF,WEAPONS OTHER VIOLATION,07U,2009-12-01,2009-11-30,1548,2009-11-30,1548,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09009629,2,ZOA,TRESPASS WARNING,07U,2009-12-01,2009-11-30,1548,2009-11-30,1548,81,892858.31700000004,503002.52299999999,,
5513 GEORGE E MERRICK ST,,09009630,1,FDD,FD SICK/INJURED PERSON,07U,2009-12-01,2009-12-01,0910,2009-12-01,0910,,,,,
1238 THEO DICKINSON DR,,09009670,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-02,2009-12-02,1117,2009-12-02,1117,64,893333.80900000001,503125.55,,
1231 THEO DICKINSON DR,,09009675,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-02,2009-12-02,1214,2009-12-02,1214,,,,,
5900 PONCE DE LEON BLVD,BLK,09009671,1,ZOA,TRESPASS WARNING,07U,2009-12-02,2009-12-02,1103,2009-12-02,1103,,,,,
1231 THEO DICKINSON DR,MC 211,09009702,1,BUA,BURGLARY RESIDENTIAL,07U,2009-12-03,2009-12-03,0200,2009-12-03,0200,,,,,
1231 THEO DICKINSON DR,MC 211,09009702,2,THM,THEFT FROM BURGLARY,07U,2009-12-03,2009-12-03,0200,2009-12-03,0200,,,,,
1101 STANFORD DR,,09009733,1,ZOJ,BAKER / MARCHMAN ACT,07U,2009-12-03,2009-12-03,2030,2009-12-03,2030,,,,,
1330 MILLER DR,,09009735,1,THK,THEFT OTHER,07U,2009-12-03,2009-12-03,1800,2009-12-03,1800,32,893531.48600000003,504366.55300000001,,
1300 MEMORIAL DR,,09009736,1,PRB,PROPERTY LOST,07U,2009-12-03,2009-12-03,2201,2009-12-03,2201,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,RT 303,09009767,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-12-04,2009-12-04,1740,2009-12-04,1740,,,,,
1231 THEO DICKINSON DR,PT 316,09009773,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-12-04,2009-12-04,2205,2009-12-04,2205,,,,,
1530 LIGURIA AV,,09009777,1,THC,THEFT FROM MOTOR VEHICLE,07U,2009-12-05,2009-12-04,2100,2009-12-05,2100,,,,,
1200 THEO DICKINSON DR,BLK,09009775,1,ZOA,TRESPASS WARNING,07U,2009-12-05,2009-12-05,0058,2009-12-05,0058,,,,,
1101 STANFORD DR,,09009778,2,FDD,FD SICK/INJURED PERSON,07U,2009-12-05,2009-12-05,0545,2009-12-05,0545,,,,,
1101 STANFORD DR,,09009778,1,ZOM,INTOXICATED PERSON,07U,2009-12-05,2009-12-05,0545,2009-12-05,0545,,,,,
1211 THEO DICKINSON DR,407,09009779,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-12-05,2009-12-05,0645,2009-12-05,0645,,,,,
1211 THEO DICKINSON DR,407,09009779,2,ZOA,TRESPASS WARNING,07U,2009-12-05,2009-12-05,0645,2009-12-05,0645,,,,,
1211 THEO DICKINSON DR,,09009782,1,THK,THEFT OTHER,07U,2009-12-05,2009-12-04,1100,2009-12-05,1100,,,,,
1231 THEO DICKINSON DR,,09009807,2,FDD,FD SICK/INJURED PERSON,07U,2009-12-06,2009-12-06,0300,2009-12-06,0300,,,,,
1231 THEO DICKINSON DR,,09009807,1,ZOM,INTOXICATED PERSON,07U,2009-12-06,2009-12-06,0300,2009-12-06,0300,,,,,
5185 PONCE DE LEON BLVD,P 326,09009801,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-12-06,2009-12-05,2200,2009-12-05,2200,,,,,
5185 PONCE DE LEON BLVD,P 326,09009801,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2009-12-06,2009-12-05,2200,2009-12-05,2200,,,,,
5185 PONCE DE LEON BLVD,P 326,09009801,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-12-06,2009-12-05,2200,2009-12-05,2200,,,,,
1321 NW 21 ST,,09009808,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2009-12-06,2009-12-06,0612,2009-12-06,0612,,,,,
1321 NW 21 ST,,09009808,2,DRH,DRUG OTHER VIOLATION,07U,2009-12-06,2009-12-06,0612,2009-12-06,0612,,,,,
1101 STANFORD DR,521,09009816,1,ZOD,INCIDENT REPORT,07U,2009-12-06,2009-12-06,0240,2009-12-06,0240,,,,,
5665 PONCE DE LEON BLVD,,09009826,1,ZOD,INCIDENT REPORT,07U,2009-12-07,2009-11-28,1200,2009-12-07,1200,,,,,
1300 MEMORIAL DR,,09009840,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-07,2009-12-07,1600,2009-12-07,1600,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09009839,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-07,2009-12-07,1600,2009-12-07,1600,16,893634.74199999997,505003.36800000002,,
1306 STANFORD DR,,09009871,1,FRL,FRAUD OTHER JURISDICTION,07U,2009-12-08,2009-12-08,1330,2009-12-08,1330,31,893821.40300000005,504487.02600000001,,
1301 MEMORIAL DR,,09009889,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-09,2009-12-09,1056,2009-12-09,1056,7,893366.68200000003,505369.12400000001,,
5050 BRUNSON DR,,09009885,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-09,2009-12-09,0910,2009-12-09,0910,20,894420.18700000003,505665.27899999998,,
1211 THEO DICKINSON DR,,09009887,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-09,2009-12-09,0935,2009-12-09,0935,,,,,
1300 MEMORIAL DR,,09009880,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-09,2009-12-09,0723,2009-12-09,0723,16,893634.74199999997,505003.36800000002,,
1300 THEO DICKINSON DR,,09009898,2,XOT,TRESPASSING,07U,2009-12-09,2009-12-09,1214,2009-12-09,1214,90,893194.61100000003,502210.72700000001,,
1300 THEO DICKINSON DR,,09009898,1,ZOB,WARRANT ARREST,07U,2009-12-09,2009-12-09,1214,2009-12-09,1214,90,893194.61100000003,502210.72700000001,,
5665 PONCE DE LEON BLVD,,09009904,1,PRB,PROPERTY LOST,07U,2009-12-09,2009-11-10,1500,2009-12-01,1500,,,,,
5185 PONCE DE LEON BLVD,P 605,09009915,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2009-12-09,2009-12-09,2228,2009-12-09,2228,,,,,
1228 THEO DICKINSON DR,,09009942,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-10,2009-12-10,1407,2009-12-10,1407,63,893509.95700000005,503319.49900000001,,
5299 PISANO AV/CAMPO SANO AV,,09009943,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-10,2009-12-10,1451,2009-12-10,1451,,,,,
1239 THEO DICKINSON DR,WT 1215,09009916,1,FDD,FD SICK/INJURED PERSON,07U,2009-12-10,2009-12-09,2300,2009-12-10,2300,,,,,
5225 PONCE DE LEON BLVD,,09009923,1,PRC,PROPERTY DAMAGED,07U,2009-12-10,2009-12-10,0345,2009-12-10,0345,53,894801.88399999996,503471.82400000002,,
1300 STANFORD DR,BLK,09009944,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2009-12-10,2009-11-24,1123,2009-12-10,1123,,,,,
1241 THEO DICKINSON DR,,09009946,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-10,2009-12-08,2030,2009-12-08,2030,81,892858.31700000004,503002.52299999999,,
5500 SAN AMARO DR,BLK,09009948,1,THK,THEFT OTHER,07U,2009-12-10,2009-12-09,1830,2009-12-09,1830,,,,,
1239 THEO DICKINSON DR,,09009952,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-10,2009-12-09,2105,2009-12-09,2105,,,,,
1241 THEO DICKINSON DR,,09009960,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2009-12-10,2009-12-10,1900,2009-12-10,1900,81,892858.31700000004,503002.52299999999,,
