Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,date_rept,DATEofReport,REP_DATE,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
5615 PAVIA ST,,09008431,1,THG,THEFT FROM COIN OPERATED MACHINE,07U,10/21/09,10/21/09,09/10/21,10/14/09,1128,10/21/09,11:28 a12/p12,54,894485.30200000003,503768.17499999999,,
1300 MEMORIAL DR,BLK,09008435,1,VAB,VANDALISM TO VEHICLE,07U,10/21/09,10/21/09,09/10/21,10/21/09,1130,10/21/09,11:30 a12/p12,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,BLK,09008435,1,VAB,VANDALISM TO VEHICLE,07U,10/21/09,10/21/09,09/10/21,10/21/09,1130,10/21/09,11:30 a12/p12,16,893634.74199999997,505003.36800000002,,
1231 THEO DICKINSON DR,PT 720,09008429,1,BUA,BURGLARY RESIDENTIAL,07U,10/21/09,10/21/09,09/10/21,10/20/09,2355,10/21/09,23:55 a12/p12,,,,,
1231 THEO DICKINSON DR,PT 720,09008429,1,THM,THEFT FROM BURGLARY,07U,10/21/09,10/21/09,09/10/21,10/20/09,2355,10/21/09,23:55 a12/p12,,,,,
1231 THEO DICKINSON DR,PT 720,09008429,2,THM,THEFT FROM BURGLARY,07U,10/21/09,10/21/09,09/10/21,10/20/09,2355,10/21/09,23:55 a12/p12,,,,,
1300 MILLER DR,BLK,09008445,1,ZOA,TRESPASS WARNING,07U,10/21/09,10/21/09,09/10/21,10/21/09,1621,10/21/09,16:21 a12/p12,,,,,
1300 MILLER DR,BLK,09008445,2,ZOA,TRESPASS WARNING,07U,10/21/09,10/21/09,09/10/21,10/21/09,1621,10/21/09,16:21 a12/p12,,,,,
1300 MEMORIAL DR,,09008430,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/21/09,10/21/09,09/10/21,10/21/09,0907,10/21/09,09:07 a12/p12,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008430,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/21/09,10/21/09,09/10/21,10/21/09,0907,10/21/09,09:07 a12/p12,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,09008453,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,10/21/09,10/21/09,09/10/21,10/21/09,2000,10/21/09,20:00 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008453,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,10/21/09,10/21/09,09/10/21,10/21/09,2000,10/21/09,20:00 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008453,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/21/09,10/21/09,09/10/21,10/21/09,2000,10/21/09,20:00 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008453,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/21/09,10/21/09,09/10/21,10/21/09,2000,10/21/09,20:00 a12/p12,,,,,
1300 MEMORIAL DR,,09008464,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/21/09,1150,10/22/09,11:50 a12/p12,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008464,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/21/09,1150,10/22/09,11:50 a12/p12,16,893634.74199999997,505003.36800000002,,
5665 PONCE DE LEON BLVD,,09008476,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/22/09,1500,10/22/09,15:00 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008476,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/22/09,1500,10/22/09,15:00 a12/p12,,,,,
5501 SAN AMARO DR,,09008478,1,THC,THEFT FROM MOTOR VEHICLE,07U,10/22/09,10/22/09,09/10/22,10/19/09,1100,10/20/09,11:00 a12/p12,,,,,
5501 SAN AMARO DR,,09008478,1,THC,THEFT FROM MOTOR VEHICLE,07U,10/22/09,10/22/09,09/10/22,10/19/09,1100,10/20/09,11:00 a12/p12,,,,,
1306 STANFORD DR,,09008483,1,TVE,THEFT OF BICYCLE,07U,10/22/09,10/22/09,09/10/22,10/22/09,1416,10/22/09,14:16 a12/p12,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008483,1,TVE,THEFT OF BICYCLE,07U,10/22/09,10/22/09,09/10/22,10/22/09,1416,10/22/09,14:16 a12/p12,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008481,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/22/09,1645,10/22/09,16:45 a12/p12,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008481,1,ZOA,TRESPASS WARNING,07U,10/22/09,10/22/09,09/10/22,10/22/09,1645,10/22/09,16:45 a12/p12,31,893821.40300000005,504487.02600000001,,
1211 THEO DICKINSON DR,E230,09008487,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/22/09,10/22/09,09/10/22,10/22/09,0001,10/22/09,00:01 a12/p12,,,,,
1211 THEO DICKINSON DR,E230,09008487,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/22/09,10/22/09,09/10/22,10/22/09,0001,10/22/09,00:01 a12/p12,,,,,
1300 MEMORIAL DR,,09008489,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/22/09,10/22/09,09/10/22,10/09/09,2030,10/09/09,20:30 a12/p12,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008489,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/22/09,10/22/09,09/10/22,10/09/09,2030,10/09/09,20:30 a12/p12,16,893634.74199999997,505003.36800000002,,
1239 THEO DICKINSON DR,,09008490,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/23/09,10/23/09,09/10/23,10/22/09,2355,10/22/09,23:55 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008490,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/23/09,10/23/09,09/10/23,10/22/09,2355,10/22/09,23:55 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008491,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/23/09,10/23/09,09/10/23,10/23/09,0142,10/23/09,01:42 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008491,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/23/09,10/23/09,09/10/23,10/23/09,0142,10/23/09,01:42 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008492,1,DIB,DISTURBANCE OTHER,07U,10/23/09,10/23/09,09/10/23,10/23/09,0307,10/23/09,03:07 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008492,1,DIB,DISTURBANCE OTHER,07U,10/23/09,10/23/09,09/10/23,10/23/09,0307,10/23/09,03:07 a12/p12,,,,,
1101 STANFORD DR,,09008495,1,VAB,VANDALISM TO VEHICLE,07U,10/23/09,10/23/09,09/10/23,10/22/09,1700,10/22/09,17:00 a12/p12,,,,,
1101 STANFORD DR,,09008495,1,VAB,VANDALISM TO VEHICLE,07U,10/23/09,10/23/09,09/10/23,10/22/09,1700,10/22/09,17:00 a12/p12,,,,,
5600 GEORGE E MERRICK ST,BLK,09008497,1,ZOD,INCIDENT REPORT,07U,10/23/09,10/23/09,09/10/23,10/23/09,0930,10/23/09,09:30 a12/p12,,,,,
5600 GEORGE E MERRICK ST,BLK,09008497,1,ZOD,INCIDENT REPORT,07U,10/23/09,10/23/09,09/10/23,10/23/09,0930,10/23/09,09:30 a12/p12,,,,,
5185 PONCE DE LEON BLVD,,09008529,2,FDD,FD SICK/INJURED PERSON,07U,10/24/09,10/24/09,09/10/24,10/24/09,0420,10/24/09,04:20 a12/p12,,,,,
5185 PONCE DE LEON BLVD,,09008529,2,FDD,FD SICK/INJURED PERSON,07U,10/24/09,10/24/09,09/10/24,10/24/09,0420,10/24/09,04:20 a12/p12,,,,,
5185 PONCE DE LEON BLVD,,09008529,1,ZOM,INTOXICATED PERSON,07U,10/24/09,10/24/09,09/10/24,10/24/09,0420,10/24/09,04:20 a12/p12,,,,,
5185 PONCE DE LEON BLVD,,09008529,1,ZOM,INTOXICATED PERSON,07U,10/24/09,10/24/09,09/10/24,10/24/09,0420,10/24/09,04:20 a12/p12,,,,,
1306 STANFORD DR,,09008516,1,TVE,THEFT OF BICYCLE,07U,10/24/09,10/24/09,09/10/24,10/22/09,1210,10/22/09,12:10 a12/p12,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008516,1,TVE,THEFT OF BICYCLE,07U,10/24/09,10/24/09,09/10/24,10/22/09,1210,10/22/09,12:10 a12/p12,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,,09008546,1,TVE,THEFT OF BICYCLE,07U,10/24/09,10/24/09,09/10/24,10/23/09,1700,10/24/09,17:00 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008546,1,TVE,THEFT OF BICYCLE,07U,10/24/09,10/24/09,09/10/24,10/23/09,1700,10/24/09,17:00 a12/p12,,,,,
1101 STANFORD DR,723,09008558,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/25/09,10/25/09,09/10/25,10/25/09,0000,10/25/09,00:00 a12/p12,,,,,
1101 STANFORD DR,723,09008558,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/25/09,10/25/09,09/10/25,10/25/09,0000,10/25/09,00:00 a12/p12,,,,,
1300 MEMORIAL DR,,09008549,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/25/09,10/25/09,09/10/25,10/16/09,1100,10/16/09,11:00 a12/p12,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,09008549,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,10/25/09,10/25/09,09/10/25,10/16/09,1100,10/16/09,11:00 a12/p12,16,893634.74199999997,505003.36800000002,,
6200 SAN AMARO DR,BLK,09008577,1,ZOA,TRESPASS WARNING,07U,10/26/09,10/26/09,09/10/26,10/26/09,0033,10/26/09,00:33 a12/p12,96,892059.28200000001,501423.57299999997,,
6200 SAN AMARO DR,BLK,09008577,1,ZOA,TRESPASS WARNING,07U,10/26/09,10/26/09,09/10/26,10/26/09,0033,10/26/09,00:33 a12/p12,96,892059.28200000001,501423.57299999997,,
1239 THEO DICKINSON DR,,09008583,1,VAA,VANDALISM TO STRUCTURE,07U,10/26/09,10/26/09,09/10/26,09/25/09,1500,10/26/09,15:00 a12/p12,,,,,
5821 SAN AMARO DR,,09008585,1,ZOA,TRESPASS WARNING,07U,10/26/09,10/26/09,09/10/26,10/26/09,1015,10/26/09,10:15 a12/p12,,,,,
5821 SAN AMARO DR,,09008585,1,ZOA,TRESPASS WARNING,07U,10/26/09,10/26/09,09/10/26,10/26/09,1015,10/26/09,10:15 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008602,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/26/09,10/26/09,09/10/26,10/26/09,1925,10/26/09,19:25 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008602,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/26/09,10/26/09,09/10/26,10/26/09,1925,10/26/09,19:25 a12/p12,,,,,
1101 STANFORD DR,111,09008604,1,FDD,FD SICK/INJURED PERSON,07U,10/27/09,10/27/09,09/10/27,10/27/09,0101,10/27/09,01:01 a12/p12,,,,,
1101 STANFORD DR,111,09008604,1,FDD,FD SICK/INJURED PERSON,07U,10/27/09,10/27/09,09/10/27,10/27/09,0101,10/27/09,01:01 a12/p12,,,,,
5202 UNIVERSITY DR,,09008618,1,VAC,VANDALISM TO PROPERTY,07U,10/27/09,10/27/09,09/10/27,10/27/09,1514,10/27/09,15:14 a12/p12,27,894455.40899999999,504947.43699999998,,
5202 UNIVERSITY DR,,09008618,1,VAC,VANDALISM TO PROPERTY,07U,10/27/09,10/27/09,09/10/27,10/27/09,1514,10/27/09,15:14 a12/p12,27,894455.40899999999,504947.43699999998,,
1239 THEO DICKINSON DR,RT310,09008631,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/27/09,10/27/09,09/10/27,10/27/09,1700,10/27/09,17:00 a12/p12,,,,,
1239 THEO DICKINSON DR,RT310,09008631,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/27/09,10/27/09,09/10/27,10/27/09,1700,10/27/09,17:00 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008640,1,PRB,PROPERTY LOST,07U,10/27/09,10/27/09,09/10/27,10/27/09,1935,10/27/09,19:35 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008640,1,PRB,PROPERTY LOST,07U,10/27/09,10/27/09,09/10/27,10/27/09,1935,10/27/09,19:35 a12/p12,,,,,
1231 THEO DICKINSON DR,MT 1115,09008642,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/27/09,10/27/09,09/10/27,10/27/09,2315,10/27/09,23:15 a12/p12,,,,,
1231 THEO DICKINSON DR,MT 1115,09008642,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/27/09,10/27/09,09/10/27,10/27/09,2315,10/27/09,23:15 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008654,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,10/28/09,10/28/09,09/10/28,10/28/09,1213,10/28/09,12:13 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008654,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,10/28/09,10/28/09,09/10/28,10/28/09,1213,10/28/09,12:13 a12/p12,,,,,
1241 THEO DICKINSON DR,,09008667,1,THC,THEFT FROM MOTOR VEHICLE,07U,10/28/09,10/28/09,09/10/28,10/28/09,1615,10/28/09,16:15 a12/p12,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,09008667,1,THC,THEFT FROM MOTOR VEHICLE,07U,10/28/09,10/28/09,09/10/28,10/28/09,1615,10/28/09,16:15 a12/p12,81,892858.31700000004,503002.52299999999,,
1525 ALBENGA AV,,09008674,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,10/29/09,10/29/09,09/10/29,10/29/09,1018,10/29/09,10:18 a12/p12,109,891786.45900000003,502485.90500000003,,
1525 ALBENGA AV,,09008674,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,10/29/09,10/29/09,09/10/29,10/29/09,1018,10/29/09,10:18 a12/p12,109,891786.45900000003,502485.90500000003,,
1239 THEO DICKINSON DR,W907,09008677,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,1245,10/29/09,12:45 a12/p12,,,,,
1239 THEO DICKINSON DR,W907,09008677,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,1245,10/29/09,12:45 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008697,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,1840,10/29/09,18:40 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008697,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,1840,10/29/09,18:40 a12/p12,,,,,
1239 THEO DICKINSON DR,RT 605,09008700,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,2315,10/29/09,23:15 a12/p12,,,,,
1239 THEO DICKINSON DR,RT 605,09008700,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/29/09,10/29/09,09/10/29,10/29/09,2315,10/29/09,23:15 a12/p12,,,,,
5030 BRUNSON DR,,09008712,1,ZOD,INCIDENT REPORT,07U,10/30/09,10/30/09,09/10/30,10/30/09,1225,10/30/09,12:25 a12/p12,19,894255.06599999999,505594.31900000002,,
5030 BRUNSON DR,,09008712,1,ZOD,INCIDENT REPORT,07U,10/30/09,10/30/09,09/10/30,10/30/09,1225,10/30/09,12:25 a12/p12,19,894255.06599999999,505594.31900000002,,
1231 THEO DICKINSON DR,MT 417,09008723,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/30/09,10/30/09,09/10/30,10/30/09,1550,10/30/09,15:50 a12/p12,,,,,
1231 THEO DICKINSON DR,MT 417,09008723,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/30/09,10/30/09,09/10/30,10/30/09,1550,10/30/09,15:50 a12/p12,,,,,
1306 STANFORD DR,,09008726,1,FDD,FD SICK/INJURED PERSON,07U,10/30/09,10/30/09,09/10/30,10/30/09,1712,10/30/09,17:12 a12/p12,31,893821.40300000005,504487.02600000001,,
1306 STANFORD DR,,09008726,1,FDD,FD SICK/INJURED PERSON,07U,10/30/09,10/30/09,09/10/30,10/30/09,1712,10/30/09,17:12 a12/p12,31,893821.40300000005,504487.02600000001,,
1312 MILLER DR,,09008729,1,ZOD,INCIDENT REPORT,07U,10/30/09,10/30/09,09/10/30,10/30/09,2329,10/30/09,23:29 a12/p12,34,893200.60100000002,504423.66399999999,,
1211 MILLER DR,,09008729,1,ZOD,INCIDENT REPORT,07U,10/30/09,10/30/09,09/10/30,10/30/09,2329,10/30/09,23:29 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008747,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,10/31/09,10/31/09,09/10/31,10/31/09,2250,10/31/09,22:50 a12/p12,,,,,
1231 THEO DICKINSON DR,PT 906,09008749,2,FDD,FD SICK/INJURED PERSON,07U,10/31/09,10/31/09,09/10/31,10/31/09,2300,10/31/09,23:00 a12/p12,,,,,
1231 THEO DICKINSON DR,PT 906,09008749,1,ZOM,INTOXICATED PERSON,07U,10/31/09,10/31/09,09/10/31,10/31/09,2300,10/31/09,23:00 a12/p12,,,,,
1211 THEO DICKINSON DR,,09008751,1,DIB,DISTURBANCE OTHER,07U,10/31/09,10/31/09,09/10/31,10/31/09,2340,10/31/09,23:40 a12/p12,,,,,
1211 THEO DICKINSON DR,,09008751,2,ZOA,TRESPASS WARNING,07U,10/31/09,10/31/09,09/10/31,10/31/09,2340,10/31/09,23:40 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008756,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0217,11/01/09,02:17 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0217,11/01/09,02:17 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0217,11/01/09,02:17 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008756,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0217,11/01/09,02:17 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008756,1,XOM,OBSTRUCTION OF JUSTICE / RESIST ARREST / ESCAPE,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0217,11/01/09,02:17 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008757,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0120,11/01/09,01:20 a12/p12,,,,,
5185 PONCE DE LEON BLVD,,09008758,1,ZOM,INTOXICATED PERSON,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0320,11/01/09,03:20 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008752,1,ZOM,INTOXICATED PERSON,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,0040,11/01/09,00:40 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008748,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,11/ 1/09,11/01/09,09/11/01,10/31/09,2324,10/31/09,23:24 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008748,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,11/ 1/09,11/01/09,09/11/01,10/31/09,2324,10/31/09,23:24 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008748,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 1/09,11/01/09,09/11/01,10/31/09,2324,10/31/09,23:24 a12/p12,,,,,
1200 THEO DICKINSON DR,BLK,09008748,2,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,11/ 1/09,11/01/09,09/11/01,10/31/09,2324,10/31/09,23:24 a12/p12,,,,,
5665 PONCE DE LEON BLVD,,09008746,1,ZOA,TRESPASS WARNING,07U,11/ 1/09,11/01/09,09/11/01,10/31/09,2310,10/31/09,23:10 a12/p12,,,,,
1231 THEO DICKINSON DR,MT214,09008767,1,FDD,FD SICK/INJURED PERSON,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,2051,11/01/09,20:51 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008771,1,SCB,SIMPLE ASSAULT / THREATS,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,1830,11/01/09,18:30 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008771,2,ZOI,SUICIDE ATTEMPT / THREATS,07U,11/ 1/09,11/01/09,09/11/01,11/01/09,1830,11/01/09,18:30 a12/p12,,,,,
1211 THEO DICKINSON DR,,09008773,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,11/ 2/09,11/02/09,09/11/02,11/01/09,0300,11/01/09,03:00 a12/p12,,,,,
1211 THEO DICKINSON DR,,09008773,1,SXF,SEXUAL LEWD / LASCIVIOUS ACT,07U,11/ 2/09,11/02/09,09/11/02,11/01/09,0300,11/01/09,03:00 a12/p12,,,,,
1306 STANFORD DR,,09008792,1,ZOA,TRESPASS WARNING,07U,11/ 2/09,11/02/09,09/11/02,11/02/09,1350,11/02/09,13:50 a12/p12,31,893821.40300000005,504487.02600000001,,
1231 THEO DICKINSON DR,MT,09008796,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,11/ 2/09,11/02/09,09/11/02,11/02/09,1430,11/02/09,14:30 a12/p12,,,,,
1231 THEO DICKINSON DR,PT611,09008803,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 2/09,11/02/09,09/11/02,11/02/09,1755,11/02/09,17:55 a12/p12,,,,,
1211 THEO DICKINSON DR,E-427,09008802,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,11/ 2/09,11/02/09,09/11/02,10/30/09,1200,10/31/09,12:00 a12/p12,,,,,
5100 BRUNSON DR,,09008814,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,11/ 3/09,11/03/09,09/11/03,11/03/09,1115,11/03/09,11:15 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008830,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 3/09,11/03/09,09/11/03,11/03/09,2200,11/03/09,22:00 a12/p12,,,,,
5100 BRUNSON DR,,09008838,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,11/ 4/09,11/04/09,09/11/04,11/04/09,0928,11/04/09,09:28 a12/p12,,,,,
1231 THEO DICKINSON DR,,09008850,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,11/ 4/09,11/04/09,09/11/04,11/04/09,1000,11/04/09,10:00 a12/p12,,,,,
1330 MILLER DR,,09008856,1,ZOA,TRESPASS WARNING,07U,11/ 4/09,11/04/09,09/11/04,11/04/09,1730,11/04/09,17:30 a12/p12,32,893531.48600000003,504366.55300000001,,
1245 DAUER DR,,09008863,2,DIA,DISTURBANCE DOMESTIC,07U,11/ 4/09,11/04/09,09/11/04,11/04/09,1905,11/04/09,19:05 a12/p12,65,893424.071,502854.73300000001,,
1245 DAUER DR,,09008863,1,SCA,SIMPLE BATTERY,07U,11/ 4/09,11/04/09,09/11/04,11/04/09,1905,11/04/09,19:05 a12/p12,65,893424.071,502854.73300000001,,
1231 THEO DICKINSON DR,205 PT,09008867,1,BUA,BURGLARY RESIDENTIAL,07U,11/ 5/09,11/05/09,09/11/05,11/04/09,2250,11/05/09,22:50 a12/p12,,,,,
1231 THEO DICKINSON DR,205 PT,09008867,2,THM,THEFT FROM BURGLARY,07U,11/ 5/09,11/05/09,09/11/05,11/04/09,2250,11/05/09,22:50 a12/p12,,,,,
1241 THEO DICKINSON DR,,09008897,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,11/ 5/09,11/05/09,09/11/05,11/05/09,1800,11/05/09,18:00 a12/p12,81,892858.31700000004,503002.52299999999,,
1300 MEMORIAL DR,,09008930,1,DCB,DISORDERLY DISTURBING PEACE / DISRUPTING FUNCTION,07U,11/ 6/09,11/06/09,09/11/06,11/06/09,2325,11/06/09,23:25 a12/p12,16,893634.74199999997,505003.36800000002,,
1306 STANFORD DR,,09008933,1,FDD,FD SICK/INJURED PERSON,07U,11/ 7/09,11/07/09,09/11/07,11/07/09,0015,11/07/09,00:15 a12/p12,31,893821.40300000005,504487.02600000001,,
5665 PONCE DE LEON BLVD,,09008931,1,ASA,ASSIST LAW AGENCY,07U,11/ 7/09,11/07/09,09/11/07,10/17/09,0100,11/07/09,01:00 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008934,2,FDD,FD SICK/INJURED PERSON,07U,11/ 7/09,11/07/09,09/11/07,11/07/09,0105,11/07/09,01:05 a12/p12,,,,,
1239 THEO DICKINSON DR,,09008934,1,ZOM,INTOXICATED PERSON,07U,11/ 7/09,11/07/09,09/11/07,11/07/09,0105,11/07/09,01:05 a12/p12,,,,,
1239 THEO DICKINSON DR,WT 717,09008937,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,11/ 7/09,11/07/09,09/11/07,11/07/09,0230,11/07/09,02:30 a12/p12,,,,,
1500 MILLER DR,BLK,09008972,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,11/ 8/09,11/08/09,09/11/08,11/08/09,1734,11/08/09,17:34 a12/p12,,,,,
1204 THEO DICKINSON DR,,09008985,1,VAC,VANDALISM TO PROPERTY,07U,11/ 9/09,11/09/09,09/11/09,11/06/09,1230,11/06/09,12:30 a12/p12,61,893997.68799999997,503562.033,,
1300 MEMORIAL DR,,09008994,1,THI,THEFT BY PICKPOCKET,07U,11/ 9/09,11/09/09,09/11/09,11/06/09,2100,11/06/09,21:00 a12/p12,16,893634.74199999997,505003.36800000002,,
5501 SAN AMARO DR,,09009036,2,DIA,DISTURBANCE DOMESTIC,07U,11/10/09,11/10/09,09/11/10,11/10/09,1950,11/10/09,19:50 a12/p12,,,,,
5501 SAN AMARO DR,,09009036,1,SCA,SIMPLE BATTERY,07U,11/10/09,11/10/09,09/11/10,11/10/09,1950,11/10/09,19:50 a12/p12,,,,,
1241 THEO DICKINSON DR,,09009044,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,11/11/09,11/11/09,09/11/11,11/11/09,0850,11/11/09,08:50 a12/p12,81,892858.31700000004,503002.52299999999,,
1585 ALBENGA AV,303,09009041,1,ZOD,INCIDENT REPORT,07U,11/11/09,11/11/09,09/11/11,11/11/09,0132,11/11/09,01:32 a12/p12,107,891478.31499999994,502478.739,,
