address,apt,case,primary_offense,offense_code,offense,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1231 DICKINSON DR,200B,13000833,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-01,2013-01-30,2200,2013-02-01,1548,,,
1231 DICKINSON DR,PT 821,13000851,1,FDD,FD SICK/INJURED PERSON,2013-02-02,2013-02-02,0458,2013-02-02,0505,,,
1241 DICKINSON DR,,13000859,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-02,2013-02-02,1445,2013-02-02,1457,,,
5185 PONCE DE LEON BLVD,,13000874,1,DIB,DISTURBANCE OTHER,2013-02-03,2013-02-03,0005,2013-02-03,0010,,,
1599 CORNICHE AV/RED RD,,13000890,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-03,2013-02-03,2312,2013-02-03,2312,,,
5999 SAN AMARO DR/LIGURIA AV,,13000894,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-04,2013-02-04,0907,2013-02-04,0907,,,
1311 MILLER DR,F105,13000895,1,THK,THEFT OTHER,2013-02-04,2013-02-01,1700,2013-02-04,0800,13,893288.86199999996,504707.23499999999
1399 MILLER DR/SAN AMARO DR,,13000910,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-04,2013-02-04,1912,2013-02-04,1912,,,
6599 SAN AMARO DR/PONCE DE LEON BLVD,,13000914,1,VEL,VEHICLE TRAFFIC CRASH,2013-01-21,2013-01-21,0239,2013-01-21,0239,,,
1306 STANFORD DR,,13000915,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-04,2013-02-04,1732,2013-02-04,1732,,,
1306 STANFORD DR,,13000915,2,ZOA,TRESPASS WARNING,2013-02-04,2013-02-04,1732,2013-02-04,1732,,,
1239 DICKINSON DR,,13000933,1,PRB,PROPERTY LOST,2013-02-05,2013-02-04,1800,2013-02-04,1900,,,
5665 PONCE DE LEON BLVD,5 FLOOR,13000934,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-05,2013-02-05,1100,2013-02-05,1110,,,
1599 ALBENGA AV/RED RD,,13000938,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-05,2013-02-05,1453,2013-02-05,1453,,,
1241 DICKINSON DR,,13000939,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-05,2013-02-04,1500,2013-02-05,1515,81,892858.31700000004,503002.52299999999
5050 BRUNSON DR,107,13000962,1,PRB,PROPERTY LOST,2013-02-06,2013-01-31,1245,2013-01-31,1300,,,
5202 UNIVERSITY DR,212,13000967,1,ZOE,SUSPICIOUS INCIDENT,2013-02-06,2013-01-23,1552,2013-02-06,1455,,,
5475 PONCE DE LEON BLVD/S ALHAMBRA CIR,,13000984,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-06,2013-02-06,1949,2013-02-06,1949,,,
1239 DICKINSON DR,,13000985,1,THK,THEFT OTHER,2013-02-06,2013-02-06,0000,2013-02-06,2000,,,
5665 PONCE DE LEON BLVD,,13000999,1,ZOD,INCIDENT REPORT,2013-02-07,2013-02-06,1304,2013-02-07,1304,,,
1252 MEMORIAL DR,,13001008,1,SXG,SEXUAL VOYEURISM,2013-02-07,2013-02-07,0835,2013-02-07,0836,,,
1252 MEMORIAL DR,,13001008,2,ZOA,TRESPASS WARNING,2013-02-07,2013-02-07,0835,2013-02-07,0836,,,
6200 SAN AMARO DR,,13001014,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-07,2013-02-07,1714,2013-02-07,1714,,,
1535 LEVANTE AV,288,13001022,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-08,2013-01-31,2100,2013-02-06,1800,,,
1231 DICKINSON DR,MT1207,13001052,1,ZOQ,ULEAD,2013-02-09,2013-02-09,0035,2013-02-09,0146,70,893261.76699999999,503552.82699999999
5185 PONCE DE LEON BLVD,,13001055,1,ZOD,INCIDENT REPORT,2013-02-09,2013-02-09,0028,2013-02-09,0050,,,
5185 PONCE DE LEON BLVD,440,13001063,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-09,2013-02-09,1438,2013-02-09,1438,,,
5665 PONCE DE LEON BLVD,536,13001068,1,PRB,PROPERTY LOST,2013-02-09,2013-02-08,1100,2013-02-09,1950,123,893056.50699999998,501950.05499999999
1241 DICKINSON DR,,13001070,1,FDD,FD SICK/INJURED PERSON,2013-02-09,2013-02-09,2120,2013-02-09,2206,81,892858.31700000004,503002.52299999999
1211 DICKINSON DR,,13001071,1,FDD,FD SICK/INJURED PERSON,2013-02-09,2013-02-09,2200,2013-02-09,2204,,,
1239 DICKINSON DR,,13001075,2,FDD,FD SICK/INJURED PERSON,2013-02-10,2013-02-10,0030,2013-02-10,0115,76,892865.95600000001,503580.26199999999
1239 DICKINSON DR,,13001075,1,ZOM,INTOXICATED PERSON,2013-02-10,2013-02-10,0030,2013-02-10,0115,76,892865.95600000001,503580.26199999999
1300 MEMORIAL DR,,13001093,1,ZOA,TRESPASS WARNING,2013-02-11,2013-02-11,0735,2013-02-11,0739,,,
1575 LIGURIA AV,,13001095,1,THK,THEFT OTHER,2013-02-11,2013-02-06,1705,2013-02-11,0930,105,891500.13199999998,502206.99300000002
1241 DICKINSON DR,,13001114,1,THC,THEFT FROM MOTOR VEHICLE,2013-02-11,2013-02-11,1400,2013-02-11,1600,,,
5250 UNIVERSITY DR,,13001135,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-12,2013-02-11,1200,2013-02-11,1230,,,
1590 SCODELLA AV,,13001137,1,PRC,PROPERTY DAMAGED,2013-02-12,2013-02-12,1135,2013-02-12,1137,102,891475.59199999995,501707.87099999998
1520 LIGURIA AV,,13001141,1,ZOA,TRESPASS WARNING,2013-02-12,2013-02-12,1328,2013-02-12,1350,,,
1211 DICKINSON DR,49,13001147,1,FDD,FD SICK/INJURED PERSON,2013-02-12,2013-02-12,1509,2013-02-12,1511,,,
1231 DICKINSON DR,,13001151,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-12,2013-02-12,1656,2013-02-12,1656,,,
1244 STANFORD DR,,13001158,1,FDD,FD SICK/INJURED PERSON,2013-02-13,2013-02-13,0002,2013-02-13,0004,45,895022.70700000005,504471.212
1204 DICKINSON DR,BLG:37P,13001178,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-14,2013-02-13,1000,2013-02-13,1600,,,
1231 DICKINSON DR,,13001184,1,FDD,FD SICK/INJURED PERSON,2013-02-13,2013-02-13,1920,2013-02-13,1925,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PT318,13001186,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-13,2013-02-13,2240,2013-02-13,2245,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PT318,13001186,1,ZOQ,ULEAD,2013-02-13,2013-02-13,2240,2013-02-13,2245,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,1005,13001198,1,ZOG,DECEASED PERSON,2013-02-14,2013-02-14,0900,2013-02-14,0901,,,
1300 MEMORIAL DR,1 FLOOR,13001203,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-14,2013-02-13,1850,2013-02-13,1930,,,
1301 MEMORIAL DR,103,13001209,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-14,2013-02-14,1556,2013-02-14,1556,,,
1520 LIGURIA AV,3,13001215,2,FDD,FD SICK/INJURED PERSON,2013-02-14,2013-02-14,1642,2013-02-14,1645,,,
1520 LIGURIA AV,3,13001215,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-14,2013-02-14,1642,2013-02-14,1645,,,
1231 DICKINSON DR,,13001227,2,FDD,FD SICK/INJURED PERSON,2013-02-15,2013-02-15,0200,2013-02-15,0335,,,
1231 DICKINSON DR,,13001227,1,ZOM,INTOXICATED PERSON,2013-02-15,2013-02-15,0200,2013-02-15,0335,,,
1400 CONSOLATA AV/SAN AMARO DR,,13001239,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-15,2013-02-15,1225,2013-02-15,1225,,,
1241 DICKINSON DR,,13001245,2,FDD,FD SICK/INJURED PERSON,2013-02-15,2013-02-15,1450,2013-02-15,1459,,,
1241 DICKINSON DR,,13001245,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-15,2013-02-15,1450,2013-02-15,1459,,,
1320 CAMPO SANO AV,RM:111,13001269,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-16,2013-02-13,0630,2013-02-13,0730,,,
1231 DICKINSON DR,MT805,13001272,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-16,2013-02-16,1300,2013-02-16,1310,,,
1211 DICKINSON DR,236,13001279,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-16,2013-02-16,2043,2013-02-16,2047,,,
1211 DICKINSON DR,236,13001279,1,ZOQ,ULEAD,2013-02-16,2013-02-16,2043,2013-02-16,2047,,,
1231 DICKINSON DR,,13001280,1,ZOM,INTOXICATED PERSON,2013-02-16,2013-02-16,1900,2013-02-16,2235,,,
1231 DICKINSON DR,,13001284,2,FDD,FD SICK/INJURED PERSON,2013-02-17,2013-02-17,0236,2013-02-17,0240,,,
1231 DICKINSON DR,,13001284,1,ZOM,INTOXICATED PERSON,2013-02-17,2013-02-17,0236,2013-02-17,0240,,,
1231 DICKINSON DR,PT 615,13001287,2,FDD,FD SICK/INJURED PERSON,2013-02-17,2013-02-17,0910,2013-02-17,0915,,,
1231 DICKINSON DR,PT 615,13001287,1,ZOM,INTOXICATED PERSON,2013-02-17,2013-02-17,0910,2013-02-17,0915,,,
5501 SAN AMARO DR,,13001300,1,ZOA,TRESPASS WARNING,2013-02-18,2013-02-18,1335,2013-02-18,1400,35,893129.473,504239.35800000001
1599 LEVANTE AV/RED RD,,13001303,1,VEB,VEHICLE HIT & RUN,2013-02-18,2013-02-18,1657,2013-02-18,1657,,,
5399 PONCE DE LEON BLVD/DICKINSON DR,,13001307,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-18,2013-02-18,2019,2013-02-18,2019,,,
1500 BRESCIA AV,BLK,13001309,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-19,2013-02-18,2323,2013-02-18,2343,,,
1101 STANFORD DR,,13001311,1,SCD,SIMPLE STALKING,2013-02-19,2013-02-18,2200,2013-02-18,2331,,,
1101 STANFORD DR,,13001311,2,ZOA,TRESPASS WARNING,2013-02-19,2013-02-18,2200,2013-02-18,2331,,,
5615 PAVIA ST,,13001320,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-19,2013-02-19,1027,2013-02-19,1027,,,
5600 GEORGE E MERRICK ST,BLK,13001323,1,FDD,FD SICK/INJURED PERSON,2013-02-19,2013-02-19,1100,2013-02-19,1107,281,894121.38500000001,503702.092
1500 ALBENGA AV,BLK,13001334,1,THK,THEFT OTHER,2013-02-19,2013-01-14,0000,2013-01-14,0200,,,
1306 STANFORD DR,,13001337,2,FRL,FRAUD OTHER JURISDICTION,2013-02-19,2013-02-13,2200,2013-02-14,1200,889,893849.723,504355.50400000002
1306 STANFORD DR,,13001337,1,THK,THEFT OTHER,2013-02-19,2013-02-13,2200,2013-02-14,1200,889,893849.723,504355.50400000002
1312 MILLER DR,,13001342,1,FDD,FD SICK/INJURED PERSON,2013-02-19,2013-02-19,1957,2013-02-19,1957,,,
5665 PONCE DE LEON BLVD,,13001344,1,PRB,PROPERTY LOST,2013-02-19,2013-02-19,0725,2013-02-19,0740,,,
1300 MEMORIAL DR,,13001357,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-20,2013-02-20,1329,2013-02-20,1345,16,893634.74199999997,505003.36800000002
5250 UNIVERSITY DR,,13001367,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-20,2013-02-20,1825,2013-02-20,1940,,,
1211 DICKINSON DR,,13001403,2,FDD,FD SICK/INJURED PERSON,2013-02-22,2013-02-21,2300,2013-02-22,0145,,,
1211 DICKINSON DR,,13001403,1,ZOM,INTOXICATED PERSON,2013-02-22,2013-02-21,2300,2013-02-22,0145,,,
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,13001413,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-22,2013-02-22,0906,2013-02-22,0906,,,
1241 DICKINSON DR,,13001415,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-22,2013-02-22,0952,2013-02-22,0952,,,
5600 GEORGE E MERRICK ST,,13001419,1,ZOA,TRESPASS WARNING,2013-02-22,2013-02-22,1155,2013-02-22,1155,,,
1111 MEMORIAL DR,,13001422,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-22,2013-02-21,0930,2013-02-22,1000,18,894105.66599999997,505505.27299999999
1000 MEMORIAL DR,,13001426,1,ZOD,INCIDENT REPORT,2013-02-22,2013-02-21,1400,2013-02-21,1400,28,894184.72699999996,504997.91200000001
1211 DICKINSON DR,420,13001434,1,SCA,SIMPLE BATTERY,2013-02-23,2013-02-22,2315,2013-02-23,0117,,,
1231 DICKINSON DR,,13001435,1,DIA,DISTURBANCE DOMESTIC,2013-02-23,2013-02-23,0300,2013-02-23,0300,823,893040.96200000006,503228.41399999999
1231 DICKINSON DR,,13001435,2,ZOA,TRESPASS WARNING,2013-02-23,2013-02-23,0300,2013-02-23,0300,823,893040.96200000006,503228.41399999999
5615 PAVIA ST,,13001437,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-23,2013-02-23,0736,2013-02-23,0736,,,
1211 DICKINSON DR,450,13001453,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-24,2013-02-24,0213,2013-02-24,0218,,,
1211 DICKINSON DR,450,13001453,2,ZOM,INTOXICATED PERSON,2013-02-24,2013-02-24,0213,2013-02-24,0218,,,
1211 DICKINSON DR,450,13001453,1,ZOQ,ULEAD,2013-02-24,2013-02-24,0213,2013-02-24,0218,,,
1239 DICKINSON DR,317,13001455,1,FDD,FD SICK/INJURED PERSON,2013-02-24,2013-02-24,0417,2013-02-24,0425,,,
1239 DICKINSON DR,317,13001455,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-24,2013-02-24,0417,2013-02-24,0425,,,
5821 SAN AMARO DR,,13001456,1,XOP,ORDINANCE VIOLATION,2013-02-24,2013-02-24,0730,2013-02-24,0800,,,
1311 MILLER DR,,13001463,1,THK,THEFT OTHER,2013-02-24,2013-02-23,1800,2013-02-23,2010,,,
1239 DICKINSON DR,,13001471,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-24,2013-02-24,2215,2013-02-24,2215,,,
1239 DICKINSON DR,,13001471,1,ZOQ,ULEAD,2013-02-24,2013-02-24,2215,2013-02-24,2215,,,
5000 BRUNSON DR,BLK,13001488,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-25,2013-02-25,1430,2013-02-25,1430,,,
5250 UNIVERSITY DR,,13001512,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-26,2013-02-25,2000,2013-02-25,2030,29,894302.49800000002,504669.35700000002
5362 SAN AMARO DR/MILLER DR,,13001513,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-26,2013-02-26,1245,2013-02-26,1245,,,
1535 LEVANTE AV,,13001536,2,ASA,ASSIST LAW AGENCY,2013-02-27,2013-02-27,0850,2013-02-27,0850,,,
1535 LEVANTE AV,,13001536,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-27,2013-02-27,0850,2013-02-27,0850,,,
1300 MEMORIAL DRIVE,1 FLOOR,13001560,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-27,2013-02-27,1950,2013-02-27,2010,,,
1231 DICKINSON DR,PT 1121,13001561,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-02-28,2013-02-27,2238,2013-02-27,2242,,,
1231 DICKINSON DR,PT 1121,13001561,1,ZOQ,ULEAD,2013-02-28,2013-02-27,2238,2013-02-27,2242,,,
1231 DICKINSON DR,,13001569,1,VAC,VANDALISM TO PROPERTY,2013-02-28,2013-02-28,0949,2013-02-28,0949,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,MT1200,13001577,1,FDD,FD SICK/INJURED PERSON,2013-02-28,2013-02-28,1400,2013-02-28,1401,,,
1552 BRESCIA AV,,13001579,1,VEL,VEHICLE TRAFFIC CRASH,2013-02-28,2013-02-28,1521,2013-02-28,1521,99,891580.03899999999,501686.75099999999
5915 PONCE DE LEON BLVD,,13001586,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-02-28,2013-02-28,1300,2013-02-28,1600,132,892107.03200000001,501012.946
1300 CAMPO SANO AV,,13001595,1,THC,THEFT FROM MOTOR VEHICLE,2013-02-28,2013-02-28,2000,2013-02-28,2300,,,
1211 DICKINSON DR,,13001596,2,ZOA,TRESPASS WARNING,2013-03-01,2013-03-01,0405,2013-03-01,0410,200,893607.14099999995,503723.93800000002
1211 DICKINSON DR,,13001596,1,ZOQ,ULEAD,2013-03-01,2013-03-01,0405,2013-03-01,0410,200,893607.14099999995,503723.93800000002
5665 PONCE DE LEON BLVD,,13001607,1,ZOA,TRESPASS WARNING,2013-03-01,2013-03-01,1226,2013-03-01,1227,,,
1231 DICKINSON DR,,13001621,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-01,2013-03-01,1909,2013-03-01,1917,,,
1231 DICKINSON DR,,13001621,1,ZOQ,ULEAD,2013-03-01,2013-03-01,1909,2013-03-01,1917,,,
1241 DICKINSON DR,,13001623,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-03-01,2013-03-01,1845,2013-03-01,1950,81,892858.31700000004,503002.52299999999
5100 BRUNSON DR,,13001624,1,PRB,PROPERTY LOST,2013-03-01,2013-02-28,1700,2013-02-28,1710,,,
1300 MEMORIAL DR,,13001625,1,THK,THEFT OTHER,2013-03-01,2013-03-01,2145,2013-03-01,2155,,,
1239 DICKINSON DR,WT 804,13001626,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-02,2013-03-01,2320,2013-03-01,2321,74,892974.25199999998,503706.15500000003
1314 MILLER DR,,13001647,1,FDD,FD SICK/INJURED PERSON,2013-03-02,2013-03-02,1918,2013-03-02,1918,,,
1231 DICKINSON DR,,13001660,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-03-03,2013-03-03,0005,2013-03-03,1300,,,
1101 STANFORD DR,MRC 509,13001666,1,ZOD,INCIDENT REPORT,2013-03-04,2013-03-03,2220,2013-03-03,2222,,,
1223 DICKINSON DR,,13001668,1,VAC,VANDALISM TO PROPERTY,2013-03-04,2013-03-03,0400,2013-03-04,0430,,,
6201 SAN AMARO DR,,13001680,1,XOT,TRESPASSING,2013-03-04,2013-03-04,1145,2013-03-04,1155,87,892389.13100000005,501428.88400000002
1241 DICKINSON DR,,13001700,1,THC,THEFT FROM MOTOR VEHICLE,2013-03-04,2013-03-04,1900,2013-03-04,1940,,,
1239 DICKINSON DR,,13001704,1,THK,THEFT OTHER,2013-03-10,2013-03-04,1200,2013-03-04,1300,76,892865.95600000001,503580.26199999999
1306 STANFORD DR,,13001705,1,PRB,PROPERTY LOST,2013-03-04,2013-03-04,1130,2013-03-04,1530,,,
DICKINSON DR/PONCE DE LEON BLVD,,13001712,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-05,2013-03-05,1031,2013-03-05,1031,,,
5250 UNIVERSITY DR,,13001714,1,ZOE,SUSPICIOUS INCIDENT,2013-03-05,2013-03-05,1030,2013-03-05,1030,,,
5501 SAN AMARO DR,,13001716,1,FDD,FD SICK/INJURED PERSON,2013-03-05,2013-03-05,1120,2013-03-05,1121,35,893129.473,504239.35800000001
1101 STANFORD DR,,13001724,1,PRB,PROPERTY LOST,2013-03-05,2013-03-03,0800,2013-03-05,0800,,,
1101 STANFORD DR,208,13001746,1,BUA,BURGLARY RESIDENTIAL,2013-03-06,2013-03-06,0400,2013-03-06,1215,,,
1101 STANFORD DR,208,13001746,2,THM,THEFT FROM BURGLARY,2013-03-06,2013-03-06,0400,2013-03-06,1215,,,
5915 PONCE DE LEON BLVD,,13001748,1,AGC,AGGRAVATED KIDNAPPING / FALSE IMPRISONMENT,2013-03-06,2013-03-06,1422,2013-03-06,1422,132,892107.03200000001,501012.946
5915 PONCE DE LEON BLVD,,13001748,2,SCD,SIMPLE STALKING,2013-03-06,2013-03-06,1422,2013-03-06,1422,132,892107.03200000001,501012.946
5915 PONCE DE LEON BLVD,,13001748,2,SCE,SIMPLE HARASSMENT,2013-03-06,2013-03-06,1422,2013-03-06,1422,132,892107.03200000001,501012.946
5915 PONCE DE LEON BLVD,,13001748,2,ZOA,TRESPASS WARNING,2013-03-06,2013-03-06,1422,2013-03-06,1422,132,892107.03200000001,501012.946
1239 DICKINSON DR,,13001753,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-06,2013-03-05,1730,2013-03-05,1730,,,
1239 DICKINSON DR,WT 820,13001768,1,BUA,BURGLARY RESIDENTIAL,2013-03-06,2013-03-06,1500,2013-03-06,2000,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,WT 820,13001768,2,THM,THEFT FROM BURGLARY,2013-03-06,2013-03-06,1500,2013-03-06,2000,74,892974.25199999998,503706.15500000003
1300 STANFORD DR,,13001804,1,FDD,FD SICK/INJURED PERSON,2013-03-07,2013-03-07,2251,2013-03-07,2251,,,
1300 STANFORD DR,,13001804,2,ZOM,INTOXICATED PERSON,2013-03-07,2013-03-07,2251,2013-03-07,2251,,,
1211 DICKINSON DR,,13001812,1,THK,THEFT OTHER,2013-03-08,2013-03-08,0530,2013-03-08,0531,,,
1239 DICKINSON DR,,13001824,1,THK,THEFT OTHER,2013-03-08,2013-02-16,1200,2013-02-16,1200,,,
1300 MILLER DR,,13001872,1,ZOA,TRESPASS WARNING,2013-03-11,2013-03-11,0840,2013-03-11,0840,,,
1231 DICKINSON DR,MT10/11FLR,13001875,1,PRC,PROPERTY DAMAGED,2013-03-11,2013-03-08,1200,2013-03-11,0900,,,
1239 DICKINSON DR,WT 1006,13001886,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-11,2013-03-11,1130,2013-03-11,1130,,,
5030 BRUNSON DR,,13001889,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-11,2013-03-11,1712,2013-03-11,1712,,,
1306 STANFORD DR,,13001914,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-12,2013-03-12,1130,2013-03-12,1130,,,
5700 PONCE DE LEON BLVD,BLK,13001934,1,THC,THEFT FROM MOTOR VEHICLE,2013-03-13,2013-03-13,0256,2013-03-13,0256,,,
5700 PONCE DE LEON BLVD,BLK,13001934,2,ZOA,TRESPASS WARNING,2013-03-13,2013-03-13,0256,2013-03-13,0256,,,
1301 MILLER DR,BLK,13001944,2,ZOA,TRESPASS WARNING,2013-03-13,2013-03-13,1052,2013-03-13,1053,825,893215.12699999998,503034.98499999999
1301 MILLER DR,BLK,13001944,1,ZOJ,BAKER / MARCHMAN ACT,2013-03-13,2013-03-13,1052,2013-03-13,1053,825,893215.12699999998,503034.98499999999
1231 DICKINSON DR,PT316,13001959,1,BUA,BURGLARY RESIDENTIAL,2013-03-14,2013-03-11,0930,2013-03-13,0400,,,
1231 DICKINSON DR,PT316,13001959,2,THM,THEFT FROM BURGLARY,2013-03-14,2013-03-11,0930,2013-03-13,0400,,,
1231 DICKINSON DR,,13001968,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-14,2013-03-14,0157,2013-03-14,0157,,,
SAN AMARO DR/PONCE DE LEON BLVD,,13001970,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-14,2013-03-14,0823,2013-03-14,0823,,,
1231 DICKINSON DR,PT203,13001984,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-14,2013-03-14,1620,2013-03-14,1630,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,,13002004,1,VAC,VANDALISM TO PROPERTY,2013-03-15,2013-03-14,0200,2013-03-14,2200,,,
5050 BRUNSON DR,LOT2-109,13002012,1,THC,THEFT FROM MOTOR VEHICLE,2013-03-15,2013-03-15,0850,2013-03-15,1450,,,
1100 STANFORD DR,,13002025,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-15,2013-03-15,2213,2013-03-15,2213,,,
1101 STANFORD DR,422,13002039,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,2013-03-16,2013-03-16,1430,2013-03-16,1430,,,
5185 PONCE DE LEON BLVD,,13002049,1,VAC,VANDALISM TO PROPERTY,2013-03-17,2013-03-17,0400,2013-03-17,0430,130,895341.32,504085.989
SAN AMARO DR/LIGURIA AV,,13002055,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-17,2013-03-17,1628,2013-03-17,1628,,,
5600 GEORGE E MERRICK ST,,13002063,1,PRC,PROPERTY DAMAGED,2013-03-18,2013-03-18,0247,2013-03-18,0252,,,
DICKINSON DR/PONCE DE LEON BLVD,,13002067,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-18,2013-03-18,0904,2013-03-18,0904,,,
S ALHAMBRA CIR/PONCE DE LEON BLVD,,13002068,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-18,2013-03-18,0949,2013-03-18,0949,,,
LIGURIA AV/SAN AMARO DR,,13002102,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-18,2013-03-18,2053,2013-03-18,2053,,,
1231 DICKINSON DR,MT 720,13002103,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-19,2013-03-19,0105,2013-03-19,0135,,,
1231 DICKINSON DR,MT 720,13002103,1,ZOQ,ULEAD,2013-03-19,2013-03-19,0105,2013-03-19,0135,,,
PONCE DE LEON BLVD/S ALHAMBRA CIR,,13002107,1,VEL,VEHICLE TRAFFIC CRASH,2013-03-19,2013-03-19,0824,2013-03-19,0824,,,
5600 GEORGE E MERRICK ST,,13002115,1,TVE,THEFT OF BICYCLE,2013-03-19,2013-03-19,0920,2013-03-19,1530,,,
5600 GEORGE E MERRICK ST,,13002115,2,XOT,TRESPASSING,2013-03-19,2013-03-19,0920,2013-03-19,1530,,,
5100 BRUNSON DR,BLK,13002118,1,VEB,VEHICLE HIT & RUN,2013-03-19,2013-03-19,1656,2013-03-19,1656,,,
6299 SAN AMARO DR,,13002121,1,FDD,FD SICK/INJURED PERSON,2013-03-19,2013-03-19,1815,2013-03-19,1820,,,
1300 MEMORIAL DR,,13002130,1,FRE,FRAUD BY IDENTITY THEFT / IMPERSONATION,2013-03-20,2013-03-20,0815,2013-03-20,0815,,,
1306 STANFORD DR,,13002133,1,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-20,2013-03-20,0530,2013-03-20,0531,884,894116.56799999997,504431.93599999999
1101 STANFORD DR,,13002141,1,PRB,PROPERTY LOST,2013-03-20,2013-03-09,1200,2013-03-09,1200,,,
1527 ALBENGA AV,,13002149,1,FDD,FD SICK/INJURED PERSON,2013-03-20,2013-03-20,2200,2013-03-20,2210,,,
1231 DICKINSON DR,MT204,13002154,2,PRA,PROPERTY FOUND / IMPOUNDED,2013-03-21,2013-03-20,2300,2013-03-21,0015,,,
